Episode_Return,Episode_Return_smooth,env_step
54.0,27.800000000000004,9489
12.0,26.900000000000002,9501
13.0,27.200000000000003,9514
25.0,27.700000000000003,9539
12.0,23.000000000000004,9551
18.0,23.700000000000003,9569
12.0,21.2,9581
18.0,21.700000000000003,9599
38.0,22.900000000000002,9637
14.0,21.6,9651
15.0,17.7,9666
12.0,17.7,9678
30.0,19.400000000000002,9708
13.0,18.200000000000003,9721
15.0,18.5,9736
10.0,17.700000000000003,9746
16.0,18.1,9762
20.0,18.3,9782
24.0,16.9,9806
36.0,19.1,9842
37.0,21.3,9879
10.0,21.1,9889
20.0,20.1,9909
51.0,23.900000000000002,9960
26.0,25.000000000000004,9986
17.0,25.700000000000003,10003
18.0,25.900000000000002,10021
39.0,27.800000000000004,10060
14.0,26.800000000000004,10074
22.0,25.400000000000002,10096
17.0,23.4,10113
24.0,24.799999999999997,10137
10.0,23.800000000000004,10147
39.0,22.6,10186
29.0,22.9,10215
14.0,22.6,10229
22.0,22.999999999999996,10251
12.0,20.3,10263
21.0,21.000000000000004,10284
15.0,20.3,10299
23.0,20.900000000000002,10322
14.0,19.900000000000002,10336
12.0,20.099999999999998,10348
30.0,19.200000000000003,10378
22.0,18.5,10400
57.0,22.8,10457
56.0,26.200000000000003,10513
19.0,26.9,10532
41.0,28.900000000000002,10573
13.0,28.700000000000003,10586
23.0,28.700000000000003,10609
10.0,28.300000000000004,10619
21.0,29.200000000000003,10640
16.0,27.800000000000004,10656
17.0,27.300000000000004,10673
45.0,26.100000000000005,10718
15.0,22.0,10733
17.0,21.8,10750
19.0,19.599999999999998,10769
24.0,20.699999999999996,10793
17.0,20.099999999999998,10810
24.0,21.5,10834
12.0,20.599999999999998,10846
19.0,20.900000000000002,10865
35.0,22.7,10900
15.0,19.700000000000003,10915
68.0,25.000000000000004,10983
11.0,24.400000000000002,10994
15.0,24.000000000000004,11009
22.0,23.8,11031
17.0,23.8,11048
22.0,23.6,11070
21.0,24.5,11091
17.0,24.3,11108
52.0,26.0,11160
10.0,25.5,11170
20.0,20.7,11190
25.0,22.1,11215
68.0,27.400000000000002,11283
25.0,27.7,11308
45.0,30.500000000000004,11353
13.0,29.6,11366
10.0,28.500000000000004,11376
32.0,30.0,11408
12.0,26.0,11420
15.0,26.5,11435
38.0,28.3,11473
10.0,26.8,11483
13.0,21.3,11496
14.0,20.2,11510
70.0,22.700000000000003,11580
15.0,22.900000000000002,11595
22.0,24.1,11617
14.0,22.3,11631
16.0,22.7,11647
12.0,22.4,11659
23.0,20.9,11682
13.0,21.2,11695
19.0,21.8,11714
38.0,24.2,11752
16.0,18.800000000000004,11768
39.0,21.200000000000003,11807
16.0,20.6,11823
16.0,20.800000000000004,11839
19.0,21.1,11858
17.0,21.6,11875
32.0,22.499999999999996,11907
22.0,23.4,11929
32.0,24.7,11961
12.0,22.099999999999998,11973
13.0,21.799999999999997,11986
11.0,19.0,11997
25.0,19.900000000000002,12022
13.0,19.599999999999998,12035
18.0,19.5,12053
34.0,21.200000000000003,12087
27.0,20.7,12114
16.0,20.100000000000005,12130
13.0,18.200000000000003,12143
16.0,18.6,12159
25.0,19.8,12184
11.0,19.8,12195
22.0,19.5,12217
14.0,19.599999999999998,12231
28.0,20.6,12259
16.0,18.8,12275
13.0,17.400000000000002,12288
20.0,17.8,12308
18.0,18.3,12326
25.0,19.200000000000003,12351
12.0,17.900000000000002,12363
9.0,17.7,12372
13.0,16.8,12385
21.0,17.5,12406
12.0,15.899999999999999,12418
12.0,15.5,12430
35.0,17.7,12465
33.0,19.0,12498
16.0,18.8,12514
18.0,18.1,12532
17.0,18.6,12549
12.0,18.9,12561
12.0,18.8,12573
33.0,20.0,12606
12.0,20.0,12618
14.0,20.2,12632
26.0,19.3,12658
13.0,17.3,12671
18.0,17.500000000000004,12689
15.0,17.200000000000003,12704
11.0,16.6,12715
57.0,21.1,12772
20.0,21.900000000000002,12792
21.0,20.700000000000003,12813
36.0,23.1,12849
13.0,23.000000000000004,12862
35.0,23.9,12897
10.0,23.6,12907
15.0,23.3,12922
20.0,23.8,12942
45.0,27.200000000000003,12987
26.0,24.1,13013
30.0,25.1,13043
11.0,24.1,13054
42.0,24.700000000000003,13096
19.0,25.3,13115
42.0,25.999999999999996,13157
66.0,31.599999999999998,13223
18.0,31.9,13241
18.0,31.7,13259
34.0,30.6,13293
16.0,29.60000000000001,13309
36.0,30.20000000000001,13345
21.0,31.20000000000001,13366
18.0,28.800000000000008,13384
9.0,27.800000000000008,13393
20.0,25.6,13413
12.0,20.199999999999996,13425
16.0,20.000000000000004,13441
18.0,20.000000000000004,13459
47.0,21.3,13506
31.0,22.800000000000004,13537
38.0,23.000000000000004,13575
12.0,22.1,13587
29.0,23.199999999999996,13616
15.0,23.799999999999997,13631
32.0,24.999999999999996,13663
29.0,26.700000000000003,13692
19.0,27.0,13711
20.0,27.200000000000003,13731
21.0,24.6,13752
13.0,22.800000000000004,13765
15.0,20.500000000000004,13780
14.0,20.7,13794
16.0,19.4,13810
21.0,20.000000000000004,13831
14.0,18.2,13845
16.0,16.900000000000002,13861
19.0,16.9,13880
23.0,17.2,13903
22.0,17.3,13925
29.0,18.9,13954
49.0,22.299999999999997,14003
16.0,22.5,14019
19.0,22.8,14038
11.0,21.800000000000004,14049
26.0,23.000000000000004,14075
26.0,24.000000000000004,14101
30.0,25.100000000000005,14131
31.0,25.900000000000002,14162
16.0,25.300000000000004,14178
10.0,23.400000000000002,14188
12.0,19.7,14200
15.0,19.599999999999998,14215
28.0,20.5,14243
11.0,20.5,14254
23.0,20.200000000000003,14277
15.0,19.099999999999998,14292
20.0,18.1,14312
27.0,17.700000000000003,14339
14.0,17.5,14353
10.0,17.5,14363
18.0,18.100000000000005,14381
21.0,18.700000000000003,14402
31.0,19.000000000000004,14433
12.0,19.1,14445
11.0,17.900000000000002,14456
20.0,18.400000000000002,14476
15.0,17.9,14491
11.0,16.3,14502
21.0,17.0,14523
23.0,18.299999999999997,14546
21.0,18.6,14567
23.0,18.8,14590
9.0,16.6,14599
12.0,16.6,14611
19.0,17.4,14630
47.0,20.1,14677
16.0,20.200000000000003,14693
15.0,20.600000000000005,14708
27.0,21.200000000000003,14735
27.0,21.6,14762
40.0,23.5,14802
12.0,22.4,14814
22.0,23.7,14836
24.0,24.9,14860
16.0,24.6,14876
36.0,23.5,14912
15.0,23.400000000000006,14927
19.0,23.8,14946
16.0,22.700000000000003,14962
27.0,22.7,14989
22.0,20.9,15011
9.0,20.599999999999998,15020
22.0,20.599999999999998,15042
26.0,20.8,15068
27.0,21.900000000000002,15095
16.0,19.900000000000002,15111
16.0,20.000000000000004,15127
20.0,20.100000000000005,15147
20.0,20.5,15167
38.0,21.6,15205
27.0,22.099999999999998,15232
20.0,23.2,15252
33.0,24.3,15285
19.0,23.6,15304
50.0,25.9,15354
9.0,25.2,15363
17.0,25.299999999999997,15380
26.0,25.900000000000002,15406
35.0,27.400000000000002,15441
29.0,26.5,15470
18.0,25.600000000000005,15488
17.0,25.299999999999997,15505
15.0,23.5,15520
22.0,23.8,15542
12.0,20.0,15554
22.0,21.3,15576
11.0,20.7,15587
17.0,19.8,15604
14.0,17.7,15618
44.0,19.200000000000003,15662
33.0,20.700000000000003,15695
17.0,20.700000000000003,15712
17.0,20.900000000000002,15729
20.0,20.7,15749
16.0,21.1,15765
12.0,20.1,15777
26.0,21.6,15803
15.0,21.400000000000002,15818
46.0,24.600000000000005,15864
11.0,21.3,15875
39.0,21.9,15914
23.0,22.500000000000004,15937
63.0,27.1,16000
48.0,29.900000000000002,16048
16.0,29.900000000000006,16064
23.0,31.000000000000004,16087
18.0,30.200000000000006,16105
57.0,34.400000000000006,16162
29.0,32.7,16191
15.0,33.10000000000001,16206
41.0,33.300000000000004,16247
35.0,34.5,16282
18.0,30.000000000000004,16300
17.0,26.900000000000002,16317
33.0,28.6,16350
17.0,28.0,16367
20.0,28.200000000000003,16387
11.0,23.6,16398
11.0,21.800000000000004,16409
14.0,21.700000000000003,16423
48.0,22.4,16471
26.0,21.5,16497
45.0,24.200000000000003,16542
15.0,24.0,16557
13.0,22.000000000000004,16570
27.0,23.0,16597
16.0,22.6,16613
17.0,23.2,16630
25.0,24.6,16655
21.0,25.300000000000004,16676
23.0,22.800000000000004,16699
15.0,21.700000000000003,16714
15.0,18.700000000000003,16729
36.0,20.800000000000004,16765
17.0,21.2,16782
27.0,21.2,16809
20.0,21.6,16829
14.0,21.299999999999997,16843
20.0,20.799999999999997,16863
44.0,23.1,16907
19.0,22.699999999999996,16926
20.0,23.2,16946
9.0,22.599999999999998,16955
50.0,24.0,17005
20.0,24.3,17025
21.0,23.700000000000003,17046
48.0,26.500000000000004,17094
48.0,29.900000000000006,17142
13.0,29.200000000000006,17155
20.0,26.800000000000004,17175
37.0,28.6,17212
30.0,29.6,17242
10.0,29.700000000000003,17252
13.0,26.0,17265
19.0,25.900000000000002,17284
13.0,25.1,17297
28.0,23.1,17325
20.0,20.3,17345
29.0,21.9,17374
29.0,22.799999999999997,17403
14.0,20.5,17417
31.0,20.6,17448
18.0,21.400000000000002,17466
18.0,21.900000000000002,17484
45.0,24.500000000000004,17529
19.0,25.1,17548
17.0,24.0,17565
25.0,24.5,17590
45.0,26.1,17635
15.0,24.7,17650
33.0,26.6,17683
10.0,24.5,17693
33.0,26.0,17726
10.0,25.200000000000003,17736
29.0,23.6,17765
17.0,23.400000000000002,17782
26.0,24.3,17808
14.0,23.2,17822
31.0,21.800000000000004,17853
13.0,21.600000000000005,17866
13.0,19.600000000000005,17879
17.0,20.300000000000004,17896
15.0,18.500000000000004,17911
15.0,19.000000000000004,17926
39.0,20.0,17965
28.0,21.100000000000005,17993
10.0,19.5,18003
25.0,20.6,18028
16.0,19.1,18044
35.0,21.300000000000004,18079
12.0,21.200000000000003,18091
26.0,22.1,18117
14.0,22.0,18131
14.0,21.9,18145
30.0,21.0,18175
50.0,23.200000000000003,18225
38.0,26.000000000000004,18263
12.0,24.700000000000003,18275
14.0,24.5,18289
41.0,25.1,18330
45.0,28.4,18375
30.0,28.8,18405
13.0,28.700000000000003,18418
48.0,32.1,18466
27.0,31.8,18493
13.0,28.1,18506
21.0,26.400000000000006,18527
22.0,27.400000000000002,18549
11.0,27.100000000000005,18560
31.0,26.100000000000005,18591
31.0,24.700000000000006,18622
20.0,23.700000000000003,18642
20.0,24.400000000000002,18662
19.0,21.5,18681
12.0,19.999999999999996,18693
35.0,22.2,18728
15.0,21.6,18743
32.0,22.6,18775
15.0,23.0,18790
25.0,22.4,18815
29.0,22.200000000000003,18844
25.0,22.700000000000003,18869
16.0,22.300000000000004,18885
51.0,25.500000000000004,18936
47.0,29.000000000000004,18983
27.0,28.2,19010
22.0,28.9,19032
16.0,27.3,19048
15.0,27.3,19063
23.0,27.1,19086
13.0,25.5,19099
12.0,24.200000000000003,19111
11.0,23.700000000000003,19122
30.0,21.6,19152
20.0,18.9,19172
18.0,18.000000000000004,19190
22.0,18.0,19212
22.0,18.6,19234
26.0,19.700000000000003,19260
13.0,18.700000000000003,19273
16.0,19.000000000000004,19289
16.0,19.400000000000002,19305
18.0,20.1,19323
11.0,18.2,19334
13.0,17.500000000000004,19347
47.0,20.400000000000002,19394
16.0,19.800000000000004,19410
9.0,18.5,19419
11.0,17.000000000000004,19430
13.0,17.0,19443
60.0,21.4,19503
17.0,21.5,19520
18.0,21.5,19538
15.0,21.9,19553
9.0,21.5,19562
11.0,17.900000000000002,19573
22.0,18.5,19595
17.0,19.3,19612
45.0,22.7,19657
14.0,22.799999999999997,19671
19.0,18.699999999999996,19690
17.0,18.7,19707
24.0,19.300000000000004,19731
28.0,20.600000000000005,19759
24.0,22.1,19783
23.0,23.3,19806
12.0,22.299999999999997,19818
33.0,23.900000000000002,19851
22.0,21.6,19873
25.0,22.700000000000003,19898
14.0,22.2,19912
17.0,22.2,19929
11.0,20.900000000000002,19940
10.0,19.100000000000005,19950
22.0,18.900000000000002,19972
58.0,22.400000000000002,20030
26.0,23.800000000000004,20056
25.0,23.000000000000004,20081
24.0,23.200000000000003,20105
27.0,23.400000000000002,20132
16.0,23.599999999999998,20148
17.0,23.6,20165
10.0,23.5,20175
59.0,28.4,20234
56.0,31.800000000000004,20290
19.0,27.9,20309
14.0,26.700000000000003,20323
11.0,25.3,20334
28.0,25.700000000000003,20362
18.0,24.8,20380
24.0,25.6,20404
21.0,26.000000000000007,20425
13.0,26.3,20438
16.0,22.000000000000004,20454
23.0,18.700000000000003,20477
11.0,17.900000000000002,20488
10.0,17.500000000000004,20498
35.0,19.900000000000002,20533
32.0,20.3,20565
28.0,21.3,20593
20.0,20.900000000000002,20613
22.0,21.0,20635
27.0,22.4,20662
54.0,26.200000000000003,20716
16.0,25.5,20732
17.0,26.099999999999998,20749
24.0,27.5,20773
15.0,25.5,20788
17.0,24.000000000000004,20805
23.0,23.5,20828
24.0,23.9,20852
18.0,23.500000000000004,20870
14.0,22.2,20884
27.0,19.500000000000004,20911
12.0,19.1,20923
38.0,21.200000000000003,20961
9.0,19.7,20970
10.0,19.2,20980
25.0,20.0,21005
15.0,19.200000000000003,21020
19.0,18.7,21039
16.0,18.500000000000004,21055
16.0,18.700000000000003,21071
20.0,18.0,21091
32.0,19.999999999999996,21123
27.0,18.9,21150
87.0,26.700000000000003,21237
49.0,30.6,21286
11.0,29.200000000000003,21297
29.0,30.6,21326
20.0,30.700000000000003,21346
19.0,31.0,21365
19.0,31.299999999999997,21384
24.0,31.699999999999996,21408
24.0,30.9,21432
18.0,29.999999999999996,21450
15.0,22.8,21465
30.0,20.900000000000002,21495
32.0,23.000000000000004,21527
9.0,21.0,21536
18.0,20.8,21554
12.0,20.1,21566
53.0,23.5,21619
14.0,22.5,21633
23.0,22.400000000000002,21656
28.0,23.400000000000002,21684
19.0,23.8,21703
26.0,23.400000000000002,21729
18.0,22.000000000000004,21747
22.0,23.300000000000004,21769
17.0,23.200000000000003,21786
11.0,23.100000000000005,21797
19.0,19.7,21816
18.0,20.1,21834
10.0,18.8,21844
30.0,19.0,21874
11.0,18.200000000000003,21885
22.0,17.8,21907
19.0,17.9,21926
15.0,17.200000000000003,21941
37.0,19.200000000000003,21978
17.0,19.8,21995
14.0,19.3,22009
19.0,19.399999999999995,22028
23.0,20.699999999999996,22051
17.0,19.400000000000002,22068
20.0,20.3,22088
14.0,19.5,22102
13.0,18.900000000000002,22115
36.0,21.000000000000004,22151
39.0,21.200000000000003,22190
24.0,21.9,22214
16.0,22.1,22230
20.0,22.200000000000003,22250
14.0,21.3,22264
23.0,21.900000000000002,22287
87.0,28.6,22374
17.0,28.900000000000002,22391
14.0,28.999999999999996,22405
16.0,27.000000000000004,22421
39.0,27.0,22460
48.0,29.400000000000002,22508
13.0,29.1,22521
29.0,30.0,22550
13.0,29.900000000000002,22563
34.0,31.000000000000007,22597
55.0,27.800000000000004,22652
23.0,28.400000000000002,22675
17.0,28.700000000000003,22692
31.0,30.200000000000003,22723
16.0,27.900000000000006,22739
22.0,25.3,22761
41.0,28.100000000000005,22802
16.0,26.800000000000004,22818
9.0,26.400000000000006,22827
22.0,25.2,22849
63.0,26.0,22912
29.0,26.6,22941
10.0,25.9,22951
16.0,24.400000000000006,22967
9.0,23.700000000000003,22976
13.0,22.8,22989
12.0,19.9,23001
13.0,19.6,23014
21.0,20.8,23035
54.0,24.000000000000007,23089
27.0,20.400000000000002,23116
9.0,18.4,23125
19.0,19.299999999999997,23144
35.0,21.200000000000003,23179
32.0,23.5,23211
25.0,24.7,23236
36.0,27.1,23272
12.0,27.0,23284
11.0,26.000000000000004,23295
14.0,22.0,23309
26.0,21.900000000000002,23335
14.0,22.400000000000002,23349
50.0,25.5,23399
23.0,24.3,23422
40.0,25.1,23462
17.0,24.3,23479
17.0,22.4,23496
9.0,22.099999999999998,23505
15.0,22.5,23520
12.0,22.299999999999997,23532
20.0,21.7,23552
21.0,22.400000000000002,23573
13.0,18.700000000000003,23586
16.0,18.0,23602
24.0,16.4,23626
14.0,16.1,23640
16.0,16.0,23656
47.0,19.8,23703
25.0,20.8,23728
23.0,21.900000000000002,23751
15.0,21.400000000000002,23766
48.0,24.1,23814
30.0,25.8,23844
43.0,28.500000000000004,23887
28.0,28.900000000000002,23915
31.0,30.600000000000005,23946
12.0,30.200000000000003,23958
25.0,28.000000000000004,23983
37.0,29.200000000000003,24020
53.0,32.2,24073
22.0,32.900000000000006,24095
20.0,30.099999999999998,24115
44.0,31.5,24159
27.0,29.900000000000002,24186
17.0,28.799999999999997,24203
42.0,29.900000000000002,24245
10.0,29.7,24255
31.0,30.3,24286
57.0,32.300000000000004,24343
10.0,28.0,24353
25.0,28.3,24378
12.0,27.5,24390
23.0,25.400000000000002,24413
12.0,23.9,24425
11.0,23.3,24436
27.0,21.8,24463
12.0,22.0,24475
52.0,24.099999999999998,24527
20.0,20.4,24547
22.0,21.599999999999998,24569
12.0,20.299999999999997,24581
37.0,22.799999999999997,24618
28.0,23.3,24646
30.0,25.099999999999998,24676
10.0,25.0,24686
10.0,23.3,24696
12.0,23.3,24708
19.0,20.0,24727
27.0,20.7,24754
14.0,19.900000000000002,24768
14.0,20.099999999999998,24782
34.0,19.800000000000004,24816
26.0,19.6,24842
48.0,21.400000000000002,24890
22.0,22.6,24912
14.0,23.0,24926
12.0,23.0,24938
18.0,22.900000000000002,24956
11.0,21.3,24967
96.0,29.500000000000007,25063
17.0,29.800000000000004,25080
29.0,29.300000000000004,25109
17.0,28.400000000000002,25126
