Episode_Return,Episode_Return_smooth,env_step
13.0,26.1,261
28.0,23.3,289
24.0,24.5,313
14.0,21.300000000000004,327
19.0,19.0,346
11.0,18.100000000000005,357
40.0,21.1,397
13.0,20.000000000000004,410
17.0,20.700000000000003,427
25.0,20.4,452
15.0,20.6,467
35.0,21.3,502
12.0,20.1,514
16.0,20.3,530
24.0,20.800000000000004,554
22.0,21.900000000000002,576
24.0,20.299999999999997,600
14.0,20.4,614
16.0,20.299999999999997,630
17.0,19.500000000000004,647
12.0,19.200000000000003,659
56.0,21.3,715
39.0,24.0,754
24.0,24.799999999999997,778
19.0,24.299999999999997,797
19.0,24.0,816
52.0,26.799999999999997,868
16.0,27.0,884
31.0,28.5,915
28.0,29.600000000000005,943
16.0,30.000000000000007,959
42.0,28.600000000000005,1001
33.0,28.000000000000004,1034
16.0,27.200000000000003,1050
24.0,27.700000000000003,1074
59.0,31.700000000000003,1133
15.0,28.0,1148
11.0,27.5,1159
50.0,29.400000000000006,1209
19.0,28.5,1228
12.0,28.099999999999998,1240
22.0,26.099999999999998,1262
89.0,31.699999999999996,1351
11.0,31.200000000000003,1362
19.0,30.700000000000003,1381
18.0,26.599999999999998,1399
14.0,26.499999999999996,1413
22.0,27.6,1435
26.0,25.2,1461
11.0,24.400000000000002,1472
24.0,25.6,1496
14.0,24.800000000000004,1510
32.0,19.1,1542
44.0,22.4,1586
18.0,22.3,1604
12.0,21.700000000000003,1616
9.0,21.200000000000003,1625
27.0,21.7,1652
12.0,20.3,1664
13.0,20.500000000000004,1677
14.0,19.5,1691
10.0,19.1,1701
24.0,18.3,1725
31.0,17.0,1756
18.0,17.0,1774
30.0,18.8,1804
26.0,20.5,1830
28.0,20.6,1858
11.0,20.500000000000004,1869
26.0,21.800000000000004,1895
14.0,21.8,1909
11.0,21.900000000000002,1920
20.0,21.5,1940
20.0,20.400000000000002,1960
27.0,21.3,1987
10.0,19.3,1997
25.0,19.2,2022
23.0,18.700000000000003,2045
17.0,19.3,2062
12.0,17.9,2074
43.0,20.8,2117
21.0,21.8,2138
14.0,21.2,2152
19.0,21.099999999999998,2171
12.0,19.599999999999998,2183
24.0,21.0,2207
30.0,21.5,2237
20.0,21.200000000000003,2257
26.0,22.1,2283
18.0,22.700000000000006,2301
39.0,22.300000000000004,2340
10.0,21.200000000000003,2350
38.0,23.6,2388
55.0,27.200000000000003,2443
36.0,29.600000000000005,2479
15.0,28.700000000000003,2494
14.0,27.1,2508
23.0,27.400000000000002,2531
31.0,27.900000000000002,2562
65.0,32.6,2627
14.0,30.1,2641
16.0,30.700000000000003,2657
36.0,30.500000000000004,2693
10.0,26.0,2703
13.0,23.700000000000003,2716
23.0,24.500000000000004,2739
11.0,24.200000000000003,2750
25.0,24.400000000000002,2775
16.0,22.900000000000002,2791
26.0,19.000000000000004,2817
38.0,21.400000000000002,2855
13.0,21.099999999999998,2868
12.0,18.7,2880
21.0,19.8,2901
27.0,21.200000000000003,2928
11.0,20.000000000000004,2939
13.0,20.200000000000003,2952
15.0,19.200000000000003,2967
45.0,22.099999999999998,3012
17.0,21.2,3029
15.0,18.900000000000002,3044
11.0,18.700000000000003,3055
22.0,19.7,3077
41.0,21.700000000000003,3118
16.0,20.600000000000005,3134
34.0,22.900000000000006,3168
12.0,22.8,3180
17.0,23.0,3197
21.0,20.6,3218
17.0,20.6,3235
14.0,20.5,3249
18.0,21.2,3267
13.0,20.3,3280
13.0,17.5,3293
22.0,18.100000000000005,3315
18.0,16.500000000000004,3333
19.0,17.200000000000003,3352
44.0,19.900000000000002,3396
18.0,19.6,3414
32.0,21.1,3446
15.0,21.2,3461
34.0,22.800000000000004,3495
19.0,23.4,3514
12.0,23.3,3526
17.0,22.799999999999997,3543
22.0,23.2,3565
18.0,23.099999999999998,3583
12.0,19.9,3595
36.0,21.700000000000003,3631
20.0,20.5,3651
43.0,23.300000000000004,3694
15.0,21.4,3709
21.0,21.6,3730
22.0,22.6,3752
27.0,23.6,3779
10.0,22.4,3789
12.0,21.8,3801
21.0,22.7,3822
12.0,20.3,3834
27.0,21.0,3861
13.0,18.0,3874
13.0,17.8,3887
11.0,16.800000000000004,3898
13.0,15.9,3911
11.0,14.300000000000002,3922
19.0,15.200000000000001,3941
12.0,15.2,3953
15.0,14.600000000000001,3968
18.0,15.200000000000003,3986
19.0,14.4,4005
11.0,14.200000000000003,4016
51.0,18.000000000000004,4067
22.0,19.1,4089
16.0,19.400000000000002,4105
10.0,19.3,4115
9.0,18.3,4124
26.0,19.700000000000003,4150
35.0,21.700000000000003,4185
21.0,22.000000000000004,4206
21.0,22.200000000000003,4227
16.0,22.700000000000003,4243
14.0,19.0,4257
9.0,17.699999999999996,4266
11.0,17.2,4277
8.0,17.0,4285
15.0,17.599999999999998,4300
53.0,20.3,4353
15.0,18.300000000000004,4368
42.0,20.400000000000002,4410
13.0,19.6,4423
11.0,19.1,4434
26.0,20.300000000000004,4460
12.0,20.600000000000005,4472
53.0,24.8,4525
17.0,25.7,4542
18.0,26.0,4560
46.0,25.3,4606
20.0,25.8,4626
