Episode_Return,Episode_Return_smooth,env_step
15.0,20.900000000000002,209
29.0,20.6,238
12.0,20.599999999999998,250
24.0,21.1,274
14.0,16.700000000000003,288
26.0,17.900000000000002,314
16.0,18.500000000000004,330
15.0,17.900000000000002,345
36.0,20.5,381
17.0,20.4,398
31.0,22.000000000000004,429
22.0,21.3,451
18.0,21.900000000000002,469
15.0,21.0,484
22.0,21.8,506
16.0,20.8,522
21.0,21.300000000000004,543
18.0,21.600000000000005,561
15.0,19.5,576
17.0,19.5,593
17.0,18.1,610
23.0,18.2,633
24.0,18.800000000000004,657
17.0,18.999999999999996,674
27.0,19.5,701
22.0,20.1,723
28.0,20.8,751
54.0,24.4,805
31.0,26.0,836
21.0,26.400000000000006,857
21.0,26.800000000000004,878
15.0,26.000000000000007,893
13.0,24.900000000000006,906
16.0,24.800000000000008,922
57.0,27.8,979
11.0,26.700000000000003,990
10.0,24.900000000000002,1000
25.0,22.000000000000004,1025
10.0,19.9,1035
41.0,21.9,1076
34.0,23.200000000000003,1110
14.0,23.1,1124
21.0,23.9,1145
10.0,23.300000000000004,1155
10.0,18.6,1165
61.0,23.6,1226
30.0,25.6,1256
20.0,25.1,1276
17.0,25.8,1293
39.0,25.6,1332
18.0,24.000000000000004,1350
31.0,25.7,1381
13.0,24.900000000000006,1394
20.0,25.900000000000006,1414
30.0,27.900000000000006,1444
26.0,24.400000000000002,1470
14.0,22.8,1484
32.0,24.0,1516
13.0,23.6,1529
20.0,21.7,1549
65.0,26.400000000000002,1614
14.0,24.7,1628
15.0,24.9,1643
16.0,24.5,1659
19.0,23.4,1678
21.0,22.900000000000002,1699
32.0,24.7,1731
16.0,23.1,1747
14.0,23.2,1761
15.0,22.7,1776
14.0,17.599999999999998,1790
26.0,18.8,1816
16.0,18.900000000000002,1832
50.0,22.3,1882
11.0,21.5,1893
11.0,20.500000000000004,1904
34.0,20.700000000000003,1938
13.0,20.400000000000002,1951
20.0,21.0,1971
15.0,21.0,1986
26.0,22.2,2012
29.0,22.5,2041
11.0,22.0,2052
21.0,19.1,2073
12.0,19.2,2085
24.0,20.5,2109
32.0,20.3,2141
11.0,20.1,2152
14.0,19.5,2166
18.0,19.8,2184
19.0,19.099999999999998,2203
18.0,18.0,2221
54.0,22.300000000000004,2275
17.0,21.900000000000002,2292
24.0,23.1,2316
26.0,23.300000000000004,2342
21.0,22.200000000000003,2363
27.0,23.8,2390
17.0,24.1,2407
29.0,25.200000000000003,2436
11.0,24.4,2447
18.0,24.400000000000002,2465
19.0,20.900000000000002,2484
38.0,23.0,2522
20.0,22.6,2542
23.0,22.300000000000004,2565
12.0,21.400000000000002,2577
21.0,20.8,2598
12.0,20.3,2610
31.0,20.500000000000004,2641
22.0,21.6,2663
18.0,21.6,2681
35.0,23.200000000000003,2716
20.0,21.400000000000002,2736
13.0,20.700000000000003,2749
16.0,20.000000000000004,2765
12.0,20.000000000000004,2777
18.0,19.700000000000003,2795
20.0,20.500000000000004,2815
17.0,19.1,2832
22.0,19.099999999999998,2854
19.0,19.2,2873
22.0,17.900000000000002,2895
55.0,21.400000000000002,2950
15.0,21.6,2965
17.0,21.7,2982
16.0,22.1,2998
11.0,21.400000000000002,3009
28.0,22.200000000000003,3037
22.0,22.700000000000003,3059
15.0,22.0,3074
12.0,21.299999999999997,3086
9.0,19.999999999999996,3095
23.0,16.8,3118
29.0,18.200000000000003,3147
12.0,17.7,3159
24.0,18.5,3183
14.0,18.799999999999997,3197
19.0,17.900000000000002,3216
16.0,17.3,3232
12.0,17.0,3244
19.0,17.7,3263
18.0,18.6,3281
18.0,18.1,3299
13.0,16.500000000000004,3312
47.0,20.000000000000004,3359
23.0,19.900000000000002,3382
20.0,20.500000000000004,3402
15.0,20.1,3417
38.0,22.3,3455
13.0,22.400000000000002,3468
14.0,21.900000000000002,3482
30.0,23.1,3512
11.0,22.400000000000002,3523
25.0,23.6,3548
12.0,20.1,3560
14.0,19.2,3574
18.0,19.0,3592
26.0,20.1,3618
54.0,21.700000000000003,3672
20.0,22.4,3692
24.0,23.4,3716
17.0,22.099999999999998,3733
27.0,23.699999999999996,3760
19.0,23.099999999999998,3779
12.0,23.099999999999998,3791
49.0,26.6,3840
39.0,28.699999999999996,3879
20.0,28.099999999999994,3899
11.0,23.800000000000004,3910
14.0,23.200000000000003,3924
12.0,22.000000000000004,3936
43.0,24.6,3979
13.0,23.2,3992
24.0,23.700000000000003,4016
18.0,24.3,4034
21.0,21.500000000000004,4055
21.0,19.700000000000003,4076
32.0,20.900000000000002,4108
17.0,21.5,4125
19.0,21.999999999999996,4144
11.0,21.9,4155
17.0,19.299999999999997,4172
25.0,20.5,4197
20.0,20.099999999999998,4217
13.0,19.6,4230
10.0,18.5,4240
14.0,17.8,4254
24.0,17.000000000000004,4278
19.0,17.2,4297
35.0,18.800000000000004,4332
17.0,19.400000000000002,4349
18.0,19.5,4367
29.0,19.900000000000006,4396
12.0,19.099999999999998,4408
44.0,22.200000000000003,4452
21.0,23.300000000000004,4473
22.0,24.100000000000005,4495
20.0,23.7,4515
15.0,23.3,4530
19.0,21.7,4549
18.0,21.8,4567
28.0,22.8,4595
18.0,21.700000000000003,4613
13.0,21.8,4626
13.0,18.700000000000003,4639
35.0,20.1,4674
25.0,20.400000000000002,4699
38.0,22.200000000000003,4737
36.0,24.300000000000004,4773
15.0,23.900000000000002,4788
15.0,23.6,4803
17.0,22.5,4820
23.0,23.0,4843
10.0,22.7,4853
25.0,23.9,4878
17.0,22.1,4895
15.0,21.1,4910
9.0,18.2,4919
24.0,17.0,4943
16.0,17.1,4959
46.0,20.2,5005
22.0,20.7,5027
22.0,20.599999999999998,5049
28.0,22.4,5077
22.0,22.1,5099
12.0,21.599999999999998,5111
27.0,22.799999999999997,5138
41.0,26.0,5179
12.0,24.8,5191
30.0,26.2,5221
14.0,23.0,5235
36.0,24.400000000000002,5271
13.0,23.5,5284
22.0,22.900000000000002,5306
17.0,22.4,5323
