Episode_Return,env_step
56.0,56
12.0,68
46.0,114
42.0,156
20.0,176
10.0,186
24.0,210
10.0,220
28.0,248
13.0,261
28.0,289
24.0,313
14.0,327
19.0,346
11.0,357
40.0,397
13.0,410
17.0,427
25.0,452
15.0,467
35.0,502
12.0,514
16.0,530
24.0,554
22.0,576
24.0,600
14.0,614
16.0,630
17.0,647
12.0,659
56.0,715
39.0,754
24.0,778
19.0,797
19.0,816
52.0,868
16.0,884
31.0,915
28.0,943
16.0,959
42.0,1001
33.0,1034
16.0,1050
24.0,1074
59.0,1133
25.0,1158
42.0,1200
18.0,1218
18.0,1236
18.0,1254
10.0,1264
18.0,1282
16.0,1298
29.0,1327
17.0,1344
12.0,1356
22.0,1378
34.0,1412
41.0,1453
12.0,1465
39.0,1504
19.0,1523
13.0,1536
13.0,1549
32.0,1581
44.0,1625
33.0,1658
18.0,1676
16.0,1692
23.0,1715
21.0,1736
48.0,1784
13.0,1797
48.0,1845
9.0,1854
20.0,1874
77.0,1951
27.0,1978
21.0,1999
34.0,2033
12.0,2045
25.0,2070
15.0,2085
18.0,2103
20.0,2123
14.0,2137
17.0,2154
29.0,2183
22.0,2205
22.0,2227
15.0,2242
24.0,2266
79.0,2345
40.0,2385
58.0,2443
44.0,2487
16.0,2503
15.0,2518
16.0,2534
10.0,2544
12.0,2556
13.0,2569
31.0,2600
30.0,2630
18.0,2648
34.0,2682
22.0,2704
17.0,2721
13.0,2734
17.0,2751
32.0,2783
19.0,2802
57.0,2859
34.0,2893
10.0,2903
27.0,2930
41.0,2971
81.0,3052
10.0,3062
51.0,3113
28.0,3141
17.0,3158
16.0,3174
21.0,3195
14.0,3209
17.0,3226
47.0,3273
14.0,3287
15.0,3302
27.0,3329
14.0,3343
21.0,3364
16.0,3380
21.0,3401
28.0,3429
20.0,3449
16.0,3465
16.0,3481
12.0,3493
18.0,3511
13.0,3524
20.0,3544
20.0,3564
14.0,3578
24.0,3602
13.0,3615
12.0,3627
19.0,3646
20.0,3666
19.0,3685
16.0,3701
25.0,3726
22.0,3748
67.0,3815
11.0,3826
9.0,3835
33.0,3868
15.0,3883
18.0,3901
27.0,3928
24.0,3952
13.0,3965
17.0,3982
22.0,4004
17.0,4021
15.0,4036
17.0,4053
11.0,4064
20.0,4084
26.0,4110
11.0,4121
29.0,4150
18.0,4168
15.0,4183
22.0,4205
11.0,4216
37.0,4253
10.0,4263
13.0,4276
15.0,4291
15.0,4306
30.0,4336
12.0,4348
21.0,4369
19.0,4388
28.0,4416
31.0,4447
17.0,4464
78.0,4542
12.0,4554
23.0,4577
20.0,4597
9.0,4606
25.0,4631
22.0,4653
12.0,4665
30.0,4695
14.0,4709
19.0,4728
19.0,4747
9.0,4756
17.0,4773
12.0,4785
29.0,4814
28.0,4842
15.0,4857
10.0,4867
75.0,4942
16.0,4958
12.0,4970
33.0,5003
13.0,5016
37.0,5053
15.0,5068
14.0,5082
40.0,5122
30.0,5152
28.0,5180
37.0,5217
20.0,5237
12.0,5249
24.0,5273
13.0,5286
19.0,5305
21.0,5326
20.0,5346
10.0,5356
23.0,5379
16.0,5395
22.0,5417
31.0,5448
15.0,5463
13.0,5476
19.0,5495
9.0,5504
22.0,5526
22.0,5548
11.0,5559
12.0,5571
26.0,5597
21.0,5618
102.0,5720
9.0,5729
21.0,5750
19.0,5769
22.0,5791
10.0,5801
13.0,5814
21.0,5835
28.0,5863
11.0,5874
28.0,5902
15.0,5917
29.0,5946
30.0,5976
13.0,5989
22.0,6011
14.0,6025
10.0,6035
14.0,6049
21.0,6070
18.0,6088
31.0,6119
22.0,6141
16.0,6157
40.0,6197
13.0,6210
22.0,6232
18.0,6250
16.0,6266
31.0,6297
26.0,6323
12.0,6335
16.0,6351
41.0,6392
36.0,6428
9.0,6437
14.0,6451
21.0,6472
22.0,6494
15.0,6509
15.0,6524
28.0,6552
13.0,6565
16.0,6581
24.0,6605
22.0,6627
22.0,6649
16.0,6665
20.0,6685
20.0,6705
19.0,6724
25.0,6749
19.0,6768
11.0,6779
59.0,6838
38.0,6876
23.0,6899
15.0,6914
16.0,6930
28.0,6958
14.0,6972
22.0,6994
17.0,7011
9.0,7020
15.0,7035
16.0,7051
19.0,7070
16.0,7086
16.0,7102
19.0,7121
56.0,7177
33.0,7210
22.0,7232
36.0,7268
15.0,7283
10.0,7293
13.0,7306
20.0,7326
12.0,7338
18.0,7356
14.0,7370
14.0,7384
23.0,7407
28.0,7435
13.0,7448
35.0,7483
29.0,7512
22.0,7534
17.0,7551
19.0,7570
11.0,7581
27.0,7608
19.0,7627
10.0,7637
10.0,7647
17.0,7664
12.0,7676
15.0,7691
11.0,7702
26.0,7728
11.0,7739
16.0,7755
20.0,7775
30.0,7805
20.0,7825
10.0,7835
14.0,7849
22.0,7871
15.0,7886
13.0,7899
24.0,7923
13.0,7936
11.0,7947
17.0,7964
17.0,7981
29.0,8010
16.0,8026
16.0,8042
13.0,8055
25.0,8080
23.0,8103
17.0,8120
15.0,8135
12.0,8147
24.0,8171
12.0,8183
13.0,8196
24.0,8220
13.0,8233
14.0,8247
23.0,8270
35.0,8305
40.0,8345
16.0,8361
13.0,8374
28.0,8402
77.0,8479
13.0,8492
54.0,8546
20.0,8566
26.0,8592
37.0,8629
21.0,8650
11.0,8661
17.0,8678
42.0,8720
14.0,8734
13.0,8747
16.0,8763
21.0,8784
25.0,8809
19.0,8828
29.0,8857
17.0,8874
40.0,8914
52.0,8966
9.0,8975
15.0,8990
19.0,9009
16.0,9025
12.0,9037
19.0,9056
14.0,9070
18.0,9088
19.0,9107
23.0,9130
13.0,9143
13.0,9156
16.0,9172
25.0,9197
12.0,9209
23.0,9232
41.0,9273
33.0,9306
15.0,9321
10.0,9331
10.0,9341
16.0,9357
26.0,9383
16.0,9399
31.0,9430
20.0,9450
40.0,9490
10.0,9500
12.0,9512
15.0,9527
12.0,9539
13.0,9552
24.0,9576
11.0,9587
12.0,9599
38.0,9637
15.0,9652
17.0,9669
18.0,9687
15.0,9702
23.0,9725
16.0,9741
12.0,9753
26.0,9779
16.0,9795
100.0,9895
16.0,9911
24.0,9935
19.0,9954
17.0,9971
32.0,10003
12.0,10015
19.0,10034
29.0,10063
10.0,10073
14.0,10087
33.0,10120
15.0,10135
28.0,10163
14.0,10177
9.0,10186
18.0,10204
9.0,10213
44.0,10257
18.0,10275
22.0,10297
18.0,10315
25.0,10340
11.0,10351
9.0,10360
18.0,10378
19.0,10397
11.0,10408
21.0,10429
11.0,10440
16.0,10456
9.0,10465
16.0,10481
42.0,10523
13.0,10536
46.0,10582
25.0,10607
11.0,10618
10.0,10628
16.0,10644
21.0,10665
11.0,10676
20.0,10696
19.0,10715
18.0,10733
18.0,10751
12.0,10763
16.0,10779
19.0,10798
23.0,10821
19.0,10840
12.0,10852
24.0,10876
12.0,10888
30.0,10918
14.0,10932
21.0,10953
19.0,10972
13.0,10985
53.0,11038
13.0,11051
30.0,11081
42.0,11123
18.0,11141
66.0,11207
19.0,11226
16.0,11242
10.0,11252
26.0,11278
13.0,11291
12.0,11303
34.0,11337
32.0,11369
40.0,11409
14.0,11423
13.0,11436
16.0,11452
25.0,11477
24.0,11501
32.0,11533
25.0,11558
23.0,11581
43.0,11624
20.0,11644
15.0,11659
30.0,11689
30.0,11719
23.0,11742
37.0,11779
14.0,11793
18.0,11811
12.0,11823
14.0,11837
26.0,11863
20.0,11883
29.0,11912
14.0,11926
16.0,11942
11.0,11953
17.0,11970
15.0,11985
15.0,12000
15.0,12015
18.0,12033
23.0,12056
21.0,12077
59.0,12136
14.0,12150
15.0,12165
19.0,12184
33.0,12217
35.0,12252
13.0,12265
19.0,12284
15.0,12299
14.0,12313
32.0,12345
22.0,12367
15.0,12382
8.0,12390
13.0,12403
21.0,12424
17.0,12441
18.0,12459
29.0,12488
15.0,12503
19.0,12522
23.0,12545
17.0,12562
19.0,12581
15.0,12596
33.0,12629
17.0,12646
10.0,12656
13.0,12669
28.0,12697
39.0,12736
18.0,12754
11.0,12765
41.0,12806
16.0,12822
9.0,12831
13.0,12844
35.0,12879
33.0,12912
14.0,12926
18.0,12944
21.0,12965
26.0,12991
18.0,13009
15.0,13024
50.0,13074
29.0,13103
13.0,13116
38.0,13154
16.0,13170
18.0,13188
47.0,13235
15.0,13250
12.0,13262
10.0,13272
24.0,13296
28.0,13324
14.0,13338
15.0,13353
32.0,13385
27.0,13412
16.0,13428
25.0,13453
9.0,13462
21.0,13483
33.0,13516
24.0,13540
16.0,13556
16.0,13572
26.0,13598
64.0,13662
10.0,13672
10.0,13682
11.0,13693
17.0,13710
17.0,13727
15.0,13742
12.0,13754
96.0,13850
19.0,13869
32.0,13901
25.0,13926
13.0,13939
13.0,13952
20.0,13972
14.0,13986
23.0,14009
11.0,14020
25.0,14045
26.0,14071
10.0,14081
27.0,14108
16.0,14124
20.0,14144
15.0,14159
21.0,14180
13.0,14193
11.0,14204
15.0,14219
12.0,14231
38.0,14269
15.0,14284
21.0,14305
25.0,14330
10.0,14340
20.0,14360
21.0,14381
50.0,14431
29.0,14460
12.0,14472
33.0,14505
23.0,14528
27.0,14555
40.0,14595
28.0,14623
27.0,14650
10.0,14660
23.0,14683
16.0,14699
22.0,14721
29.0,14750
29.0,14779
19.0,14798
23.0,14821
10.0,14831
15.0,14846
18.0,14864
17.0,14881
20.0,14901
26.0,14927
21.0,14948
33.0,14981
16.0,14997
12.0,15009
27.0,15036
17.0,15053
21.0,15074
15.0,15089
12.0,15101
13.0,15114
13.0,15127
17.0,15144
46.0,15190
24.0,15214
33.0,15247
35.0,15282
28.0,15310
19.0,15329
40.0,15369
78.0,15447
16.0,15463
10.0,15473
14.0,15487
10.0,15497
13.0,15510
56.0,15566
15.0,15581
18.0,15599
22.0,15621
16.0,15637
23.0,15660
10.0,15670
30.0,15700
16.0,15716
24.0,15740
11.0,15751
16.0,15767
19.0,15786
30.0,15816
28.0,15844
15.0,15859
33.0,15892
17.0,15909
42.0,15951
12.0,15963
13.0,15976
68.0,16044
39.0,16083
9.0,16092
15.0,16107
25.0,16132
12.0,16144
13.0,16157
42.0,16199
22.0,16221
15.0,16236
16.0,16252
63.0,16315
57.0,16372
15.0,16387
11.0,16398
10.0,16408
27.0,16435
9.0,16444
35.0,16479
20.0,16499
16.0,16515
11.0,16526
13.0,16539
15.0,16554
11.0,16565
55.0,16620
12.0,16632
44.0,16676
14.0,16690
15.0,16705
15.0,16720
18.0,16738
14.0,16752
16.0,16768
31.0,16799
20.0,16819
26.0,16845
11.0,16856
15.0,16871
13.0,16884
18.0,16902
12.0,16914
12.0,16926
14.0,16940
19.0,16959
34.0,16993
21.0,17014
68.0,17082
17.0,17099
21.0,17120
52.0,17172
13.0,17185
22.0,17207
30.0,17237
36.0,17273
18.0,17291
15.0,17306
26.0,17332
21.0,17353
22.0,17375
15.0,17390
31.0,17421
32.0,17453
15.0,17468
25.0,17493
18.0,17511
14.0,17525
15.0,17540
12.0,17552
61.0,17613
55.0,17668
17.0,17685
19.0,17704
14.0,17718
19.0,17737
29.0,17766
31.0,17797
10.0,17807
12.0,17819
21.0,17840
20.0,17860
23.0,17883
8.0,17891
28.0,17919
16.0,17935
21.0,17956
25.0,17981
19.0,18000
20.0,18020
9.0,18029
25.0,18054
29.0,18083
16.0,18099
16.0,18115
15.0,18130
23.0,18153
11.0,18164
14.0,18178
22.0,18200
20.0,18220
16.0,18236
14.0,18250
12.0,18262
11.0,18273
17.0,18290
11.0,18301
24.0,18325
18.0,18343
30.0,18373
14.0,18387
41.0,18428
30.0,18458
15.0,18473
22.0,18495
20.0,18515
16.0,18531
32.0,18563
32.0,18595
17.0,18612
28.0,18640
12.0,18652
10.0,18662
20.0,18682
13.0,18695
52.0,18747
43.0,18790
33.0,18823
42.0,18865
17.0,18882
20.0,18902
11.0,18913
14.0,18927
23.0,18950
14.0,18964
12.0,18976
9.0,18985
25.0,19010
28.0,19038
32.0,19070
21.0,19091
12.0,19103
52.0,19155
26.0,19181
13.0,19194
20.0,19214
28.0,19242
14.0,19256
14.0,19270
23.0,19293
34.0,19327
26.0,19353
27.0,19380
16.0,19396
18.0,19414
25.0,19439
45.0,19484
15.0,19499
28.0,19527
28.0,19555
19.0,19574
14.0,19588
22.0,19610
12.0,19622
16.0,19638
19.0,19657
13.0,19670
12.0,19682
13.0,19695
11.0,19706
21.0,19727
14.0,19741
11.0,19752
18.0,19770
35.0,19805
14.0,19819
12.0,19831
17.0,19848
24.0,19872
17.0,19889
31.0,19920
15.0,19935
29.0,19964
16.0,19980
24.0,20004
18.0,20022
22.0,20044
31.0,20075
11.0,20086
24.0,20110
10.0,20120
25.0,20145
31.0,20176
15.0,20191
17.0,20208
38.0,20246
33.0,20279
10.0,20289
18.0,20307
41.0,20348
15.0,20363
26.0,20389
18.0,20407
16.0,20423
29.0,20452
10.0,20462
13.0,20475
15.0,20490
21.0,20511
19.0,20530
29.0,20559
17.0,20576
16.0,20592
22.0,20614
21.0,20635
38.0,20673
26.0,20699
37.0,20736
18.0,20754
42.0,20796
31.0,20827
53.0,20880
48.0,20928
38.0,20966
27.0,20993
18.0,21011
14.0,21025
20.0,21045
31.0,21076
14.0,21090
21.0,21111
17.0,21128
16.0,21144
9.0,21153
59.0,21212
13.0,21225
24.0,21249
36.0,21285
11.0,21296
47.0,21343
24.0,21367
29.0,21396
12.0,21408
22.0,21430
45.0,21475
33.0,21508
22.0,21530
50.0,21580
14.0,21594
11.0,21605
15.0,21620
13.0,21633
15.0,21648
27.0,21675
11.0,21686
16.0,21702
25.0,21727
12.0,21739
20.0,21759
13.0,21772
19.0,21791
21.0,21812
18.0,21830
15.0,21845
45.0,21890
11.0,21901
47.0,21948
33.0,21981
28.0,22009
25.0,22034
13.0,22047
19.0,22066
28.0,22094
81.0,22175
26.0,22201
21.0,22222
13.0,22235
14.0,22249
33.0,22282
15.0,22297
15.0,22312
12.0,22324
19.0,22343
22.0,22365
29.0,22394
52.0,22446
16.0,22462
9.0,22471
13.0,22484
27.0,22511
55.0,22566
19.0,22585
39.0,22624
22.0,22646
17.0,22663
16.0,22679
39.0,22718
33.0,22751
44.0,22795
36.0,22831
12.0,22843
27.0,22870
24.0,22894
15.0,22909
29.0,22938
38.0,22976
18.0,22994
22.0,23016
24.0,23040
10.0,23050
15.0,23065
30.0,23095
40.0,23135
10.0,23145
43.0,23188
24.0,23212
15.0,23227
11.0,23238
12.0,23250
11.0,23261
12.0,23273
20.0,23293
10.0,23303
21.0,23324
15.0,23339
14.0,23353
11.0,23364
20.0,23384
11.0,23395
33.0,23428
11.0,23439
16.0,23455
22.0,23477
10.0,23487
20.0,23507
15.0,23522
48.0,23570
29.0,23599
15.0,23614
20.0,23634
20.0,23654
17.0,23671
17.0,23688
16.0,23704
19.0,23723
24.0,23747
16.0,23763
14.0,23777
18.0,23795
20.0,23815
9.0,23824
11.0,23835
15.0,23850
16.0,23866
13.0,23879
34.0,23913
27.0,23940
24.0,23964
13.0,23977
14.0,23991
25.0,24016
37.0,24053
14.0,24067
13.0,24080
27.0,24107
11.0,24118
35.0,24153
44.0,24197
18.0,24215
20.0,24235
37.0,24272
22.0,24294
17.0,24311
13.0,24324
17.0,24341
28.0,24369
26.0,24395
33.0,24428
36.0,24464
13.0,24477
28.0,24505
31.0,24536
11.0,24547
12.0,24559
16.0,24575
13.0,24588
16.0,24604
18.0,24622
18.0,24640
21.0,24661
22.0,24683
19.0,24702
20.0,24722
18.0,24740
22.0,24762
22.0,24784
13.0,24797
12.0,24809
18.0,24827
15.0,24842
27.0,24869
18.0,24887
34.0,24921
22.0,24943
47.0,24990
11.0,25001
18.0,25019
11.0,25030
19.0,25049
22.0,25071
30.0,25101
13.0,25114
17.0,25131
15.0,25146
20.0,25166
24.0,25190
22.0,25212
45.0,25257
56.0,25313
20.0,25333
14.0,25347
19.0,25366
12.0,25378
18.0,25396
13.0,25409
22.0,25431
12.0,25443
31.0,25474
16.0,25490
10.0,25500
13.0,25513
15.0,25528
29.0,25557
11.0,25568
21.0,25589
24.0,25613
48.0,25661
21.0,25682
21.0,25703
10.0,25713
19.0,25732
16.0,25748
20.0,25768
19.0,25787
15.0,25802
27.0,25829
13.0,25842
16.0,25858
24.0,25882
12.0,25894
12.0,25906
9.0,25915
13.0,25928
46.0,25974
16.0,25990
47.0,26037
36.0,26073
34.0,26107
19.0,26126
22.0,26148
24.0,26172
14.0,26186
23.0,26209
10.0,26219
30.0,26249
29.0,26278
24.0,26302
64.0,26366
28.0,26394
24.0,26418
11.0,26429
13.0,26442
56.0,26498
12.0,26510
23.0,26533
17.0,26550
31.0,26581
29.0,26610
15.0,26625
10.0,26635
28.0,26663
18.0,26681
10.0,26691
19.0,26710
27.0,26737
11.0,26748
18.0,26766
20.0,26786
37.0,26823
22.0,26845
26.0,26871
18.0,26889
11.0,26900
10.0,26910
29.0,26939
64.0,27003
34.0,27037
11.0,27048
60.0,27108
24.0,27132
12.0,27144
13.0,27157
19.0,27176
13.0,27189
15.0,27204
23.0,27227
18.0,27245
37.0,27282
11.0,27293
25.0,27318
13.0,27331
14.0,27345
10.0,27355
12.0,27367
15.0,27382
32.0,27414
44.0,27458
57.0,27515
18.0,27533
16.0,27549
16.0,27565
16.0,27581
40.0,27621
44.0,27665
11.0,27676
21.0,27697
10.0,27707
32.0,27739
31.0,27770
42.0,27812
13.0,27825
19.0,27844
19.0,27863
11.0,27874
62.0,27936
20.0,27956
54.0,28010
21.0,28031
23.0,28054
25.0,28079
29.0,28108
24.0,28132
33.0,28165
22.0,28187
26.0,28213
12.0,28225
18.0,28243
17.0,28260
35.0,28295
10.0,28305
13.0,28318
19.0,28337
29.0,28366
13.0,28379
13.0,28392
46.0,28438
13.0,28451
20.0,28471
21.0,28492
22.0,28514
30.0,28544
24.0,28568
16.0,28584
35.0,28619
50.0,28669
16.0,28685
14.0,28699
18.0,28717
30.0,28747
19.0,28766
37.0,28803
22.0,28825
31.0,28856
19.0,28875
17.0,28892
14.0,28906
15.0,28921
19.0,28940
20.0,28960
16.0,28976
19.0,28995
10.0,29005
11.0,29016
10.0,29026
20.0,29046
26.0,29072
26.0,29098
28.0,29126
26.0,29152
20.0,29172
20.0,29192
27.0,29219
15.0,29234
15.0,29249
14.0,29263
14.0,29277
40.0,29317
13.0,29330
21.0,29351
23.0,29374
42.0,29416
27.0,29443
21.0,29464
15.0,29479
33.0,29512
15.0,29527
13.0,29540
12.0,29552
11.0,29563
21.0,29584
18.0,29602
24.0,29626
18.0,29644
12.0,29656
12.0,29668
21.0,29689
24.0,29713
56.0,29769
28.0,29797
30.0,29827
14.0,29841
13.0,29854
33.0,29887
41.0,29928
15.0,29943
35.0,29978
24.0,30002
9.0,30011
50.0,30061
24.0,30085
18.0,30103
17.0,30120
19.0,30139
9.0,30148
17.0,30165
13.0,30178
12.0,30190
56.0,30246
21.0,30267
36.0,30303
25.0,30328
14.0,30342
14.0,30356
10.0,30366
11.0,30377
13.0,30390
36.0,30426
21.0,30447
14.0,30461
18.0,30479
24.0,30503
22.0,30525
17.0,30542
29.0,30571
16.0,30587
15.0,30602
19.0,30621
14.0,30635
35.0,30670
11.0,30681
45.0,30726
26.0,30752
13.0,30765
18.0,30783
29.0,30812
36.0,30848
44.0,30892
15.0,30907
26.0,30933
15.0,30948
20.0,30968
16.0,30984
27.0,31011
55.0,31066
24.0,31090
19.0,31109
16.0,31125
17.0,31142
10.0,31152
20.0,31172
22.0,31194
18.0,31212
49.0,31261
34.0,31295
33.0,31328
17.0,31345
20.0,31365
18.0,31383
11.0,31394
50.0,31444
18.0,31462
11.0,31473
21.0,31494
39.0,31533
31.0,31564
13.0,31577
22.0,31599
16.0,31615
12.0,31627
10.0,31637
33.0,31670
21.0,31691
24.0,31715
60.0,31775
11.0,31786
10.0,31796
11.0,31807
25.0,31832
24.0,31856
12.0,31868
26.0,31894
35.0,31929
16.0,31945
18.0,31963
11.0,31974
32.0,32006
44.0,32050
14.0,32064
22.0,32086
17.0,32103
9.0,32112
15.0,32127
20.0,32147
12.0,32159
15.0,32174
17.0,32191
30.0,32221
53.0,32274
51.0,32325
22.0,32347
21.0,32368
19.0,32387
11.0,32398
14.0,32412
20.0,32432
10.0,32442
28.0,32470
10.0,32480
36.0,32516
18.0,32534
12.0,32546
29.0,32575
26.0,32601
23.0,32624
15.0,32639
25.0,32664
11.0,32675
16.0,32691
16.0,32707
22.0,32729
39.0,32768
23.0,32791
17.0,32808
31.0,32839
10.0,32849
11.0,32860
14.0,32874
13.0,32887
41.0,32928
21.0,32949
16.0,32965
15.0,32980
22.0,33002
43.0,33045
12.0,33057
17.0,33074
12.0,33086
12.0,33098
24.0,33122
43.0,33165
13.0,33178
26.0,33204
16.0,33220
38.0,33258
40.0,33298
16.0,33314
14.0,33328
20.0,33348
45.0,33393
14.0,33407
21.0,33428
32.0,33460
12.0,33472
11.0,33483
18.0,33501
11.0,33512
22.0,33534
43.0,33577
11.0,33588
26.0,33614
18.0,33632
20.0,33652
23.0,33675
39.0,33714
23.0,33737
16.0,33753
18.0,33771
26.0,33797
10.0,33807
