Episode_Return,Episode_Return_smooth,env_step
13.0,21.900000000000002,219
10.0,19.7,229
23.0,20.800000000000004,252
22.0,21.1,274
17.0,21.5,291
19.0,20.8,310
34.0,19.1,344
17.0,18.7,361
19.0,18.799999999999997,380
45.0,21.9,425
29.0,23.5,454
54.0,27.9,508
93.0,34.900000000000006,601
16.0,34.300000000000004,617
17.0,34.300000000000004,634
12.0,33.60000000000001,646
25.0,32.7,671
22.0,33.2,693
24.0,33.7,717
22.0,31.400000000000002,739
13.0,29.799999999999997,752
31.0,27.5,783
19.0,20.1,802
15.0,20.0,817
18.0,20.1,835
18.0,20.700000000000003,853
20.0,20.200000000000003,873
15.0,19.5,888
15.0,18.6,903
34.0,19.800000000000004,937
22.0,20.7,959
21.0,19.700000000000003,980
43.0,22.1,1023
10.0,21.6,1033
20.0,21.799999999999997,1053
20.0,22.0,1073
11.0,21.1,1084
20.0,21.6,1104
13.0,21.400000000000002,1117
14.0,19.400000000000002,1131
24.0,19.6,1155
24.0,19.9,1179
28.0,18.400000000000002,1207
12.0,18.6,1219
18.0,18.400000000000002,1237
25.0,18.900000000000002,1262
12.0,19.0,1274
13.0,18.3,1287
10.0,18.000000000000004,1297
12.0,17.8,1309
19.0,17.3,1328
22.0,17.1,1350
10.0,15.3,1360
20.0,16.1,1380
16.0,15.9,1396
16.0,15.0,1412
20.0,15.8,1432
43.0,18.8,1475
59.0,23.700000000000003,1534
40.0,26.5,1574
23.0,26.900000000000002,1597
21.0,26.8,1618
21.0,27.900000000000002,1639
14.0,27.3,1653
26.0,28.300000000000004,1679
19.0,28.6,1698
13.0,27.900000000000002,1711
21.0,25.700000000000003,1732
19.0,21.7,1751
31.0,20.8,1782
26.0,21.100000000000005,1808
13.0,20.300000000000004,1821
29.0,21.1,1850
25.0,22.200000000000003,1875
27.0,22.3,1902
12.0,21.6,1914
16.0,21.9,1930
11.0,20.900000000000002,1941
13.0,20.300000000000004,1954
24.0,19.6,1978
14.0,18.4,1992
16.0,18.700000000000003,2008
19.0,17.7,2027
25.0,17.700000000000003,2052
16.0,16.6,2068
14.0,16.8,2082
20.0,17.200000000000003,2102
14.0,17.5,2116
11.0,17.3,2127
23.0,17.2,2150
14.0,17.2,2164
21.0,17.700000000000003,2185
15.0,17.3,2200
19.0,16.7,2219
16.0,16.700000000000003,2235
27.0,18.0,2262
29.0,18.9,2291
19.0,19.4,2310
10.0,19.299999999999997,2320
17.0,18.7,2337
11.0,18.400000000000002,2348
20.0,18.300000000000004,2368
15.0,18.300000000000004,2383
17.0,18.099999999999998,2400
21.0,18.6,2421
22.0,18.1,2443
23.0,17.500000000000004,2466
12.0,16.8,2478
22.0,18.0,2500
12.0,17.5,2512
35.0,19.9,2547
27.0,20.599999999999998,2574
10.0,20.099999999999998,2584
57.0,24.1,2641
23.0,24.3,2664
11.0,23.200000000000003,2675
16.0,22.500000000000004,2691
18.0,23.100000000000005,2709
20.0,22.900000000000006,2729
23.0,24.000000000000004,2752
19.0,22.4,2771
17.0,21.4,2788
14.0,21.799999999999997,2802
23.0,18.400000000000002,2825
14.0,17.5,2839
17.0,18.1,2856
37.0,20.2,2893
18.0,20.200000000000003,2911
18.0,20.000000000000004,2929
34.0,21.1,2963
12.0,20.400000000000002,2975
17.0,20.4,2992
14.0,20.4,3006
20.0,20.1,3026
28.0,21.5,3054
12.0,21.0,3066
42.0,21.499999999999996,3108
17.0,21.400000000000002,3125
20.0,21.6,3145
42.0,22.4,3187
14.0,22.599999999999998,3201
15.0,22.4,3216
12.0,22.2,3228
34.0,23.599999999999994,3262
14.0,22.200000000000003,3276
13.0,22.3,3289
21.0,20.200000000000003,3310
13.0,19.800000000000004,3323
14.0,19.200000000000003,3337
16.0,16.6,3353
28.0,18.0,3381
13.0,17.8,3394
18.0,18.400000000000002,3412
37.0,18.700000000000003,3449
45.0,21.800000000000004,3494
29.0,23.400000000000006,3523
13.0,22.600000000000005,3536
15.0,22.8,3551
54.0,26.800000000000004,3605
29.0,28.1,3634
42.0,29.499999999999996,3676
12.0,29.4,3688
17.0,29.3,3705
31.0,28.7,3736
13.0,25.500000000000004,3749
25.0,25.1,3774
53.0,29.1,3827
12.0,28.8,3839
11.0,24.5,3850
14.0,23.000000000000004,3864
19.0,20.7,3883
14.0,20.9,3897
21.0,21.3,3918
21.0,20.300000000000004,3939
20.0,21.000000000000004,3959
13.0,19.800000000000004,3972
10.0,15.500000000000002,3982
14.0,15.700000000000001,3996
32.0,17.8,4028
11.0,17.500000000000004,4039
13.0,16.9,4052
16.0,17.1,4068
33.0,18.3,4101
11.0,17.3,4112
19.0,17.2,4131
23.0,18.200000000000003,4154
14.0,18.6,4168
17.0,18.900000000000002,4185
32.0,18.900000000000002,4217
57.0,23.5,4274
22.0,24.4,4296
23.0,25.1,4319
23.0,24.1,4342
16.0,24.6,4358
30.0,25.700000000000003,4388
14.0,24.8,4402
23.0,25.700000000000003,4425
19.0,25.900000000000002,4444
13.0,24.0,4457
29.0,21.200000000000003,4486
14.0,20.4,4500
22.0,20.3,4522
30.0,21.000000000000004,4552
24.0,21.800000000000004,4576
18.0,20.600000000000005,4594
28.0,22.0,4622
18.0,21.500000000000004,4640
20.0,21.6,4660
17.0,22.0,4677
16.0,20.700000000000003,4693
14.0,20.7,4707
41.0,22.6,4748
11.0,20.700000000000003,4759
29.0,21.200000000000003,4788
19.0,21.300000000000004,4807
13.0,19.8,4820
10.0,19.0,4830
18.0,18.8,4848
22.0,19.3,4870
42.0,21.900000000000002,4912
32.0,23.700000000000003,4944
27.0,22.299999999999997,4971
12.0,22.4,4983
18.0,21.299999999999997,5001
16.0,21.0,5017
18.0,21.5,5035
11.0,21.6,5046
11.0,20.900000000000006,5057
30.0,21.700000000000003,5087
51.0,22.6,5138
45.0,23.900000000000002,5183
26.0,23.8,5209
39.0,26.5,5248
11.0,25.800000000000004,5259
16.0,25.800000000000004,5275
42.0,28.200000000000006,5317
15.0,28.600000000000005,5332
9.0,28.400000000000002,5341
10.0,26.400000000000002,5351
9.0,22.199999999999996,5360
21.0,19.799999999999997,5381
21.0,19.300000000000004,5402
13.0,16.7,5415
12.0,16.8,5427
34.0,18.6,5461
16.0,16.0,5477
16.0,16.1,5493
27.0,17.9,5520
13.0,18.2,5533
21.0,19.400000000000002,5554
22.0,19.5,5576
18.0,19.200000000000003,5594
26.0,20.500000000000004,5620
43.0,23.600000000000005,5663
12.0,21.4,5675
20.0,21.8,5695
58.0,26.0,5753
20.0,25.3,5773
23.0,26.3,5796
13.0,25.5,5809
38.0,27.1,5847
26.0,27.900000000000006,5873
8.0,26.100000000000005,5881
19.0,23.700000000000003,5900
17.0,24.200000000000003,5917
20.0,24.200000000000003,5937
13.0,19.700000000000003,5950
12.0,18.900000000000002,5962
