Episode_Return,Episode_Return_smooth,env_step
42.0,18.5,5313
32.0,20.1,5345
12.0,20.0,5357
17.0,20.0,5374
8.0,19.3,5382
24.0,18.799999999999997,5406
10.0,18.0,5416
42.0,21.099999999999998,5458
32.0,23.3,5490
16.0,23.500000000000004,5506
15.0,20.8,5521
31.0,20.700000000000003,5552
53.0,24.8,5605
26.0,25.700000000000003,5631
11.0,26.000000000000004,5642
11.0,24.700000000000003,5653
91.0,32.800000000000004,5744
34.0,32.0,5778
16.0,30.4,5794
44.0,33.199999999999996,5838
34.0,35.099999999999994,5872
56.0,37.6,5928
13.0,33.6,5941
13.0,32.300000000000004,5954
22.0,33.400000000000006,5976
46.0,36.900000000000006,6022
37.0,31.500000000000004,6059
24.0,30.5,6083
26.0,31.500000000000007,6109
27.0,29.8,6136
26.0,29.000000000000004,6162
18.0,25.200000000000003,6180
32.0,27.1,6212
43.0,30.1,6255
19.0,29.8,6274
22.0,27.400000000000002,6296
18.0,25.5,6314
31.0,26.200000000000003,6345
24.0,26.0,6369
12.0,24.500000000000004,6381
15.0,23.400000000000002,6396
30.0,24.600000000000005,6426
35.0,24.900000000000002,6461
14.0,22.0,6475
13.0,21.4,6488
10.0,20.2,6498
27.0,21.099999999999998,6525
22.0,20.200000000000003,6547
11.0,18.900000000000002,6558
13.0,19.000000000000004,6571
14.0,18.900000000000002,6585
43.0,20.200000000000003,6628
14.0,18.1,6642
22.0,18.9,6664
23.0,19.900000000000002,6687
18.0,20.700000000000003,6705
17.0,19.700000000000003,6722
24.0,19.900000000000006,6746
44.0,23.200000000000003,6790
13.0,23.2,6803
18.0,23.6,6821
46.0,23.900000000000006,6867
24.0,24.900000000000006,6891
16.0,24.300000000000004,6907
18.0,23.800000000000008,6925
13.0,23.300000000000004,6938
11.0,22.70000000000001,6949
27.0,23.000000000000004,6976
30.0,21.6,7006
20.0,22.3,7026
56.0,26.100000000000005,7082
17.0,23.2,7099
13.0,22.1,7112
31.0,23.6,7143
22.0,24.000000000000004,7165
17.0,24.400000000000002,7182
32.0,26.5,7214
22.0,26.0,7236
16.0,24.6,7252
21.0,24.700000000000003,7273
52.0,24.3,7325
22.0,24.799999999999997,7347
48.0,28.3,7395
101.0,35.3,7496
16.0,34.7,7512
38.0,36.8,7550
19.0,35.5,7569
17.0,35.00000000000001,7586
16.0,35.00000000000001,7602
28.0,35.7,7630
19.0,32.400000000000006,7649
11.0,31.300000000000004,7660
20.0,28.500000000000004,7680
13.0,19.700000000000003,7693
13.0,19.400000000000002,7706
13.0,16.900000000000002,7719
31.0,18.1,7750
26.0,19.000000000000004,7776
16.0,19.000000000000004,7792
34.0,19.6,7826
14.0,19.099999999999998,7840
14.0,19.4,7854
13.0,18.7,7867
23.0,19.700000000000003,7890
18.0,20.200000000000003,7908
18.0,20.700000000000003,7926
17.0,19.3,7943
15.0,18.200000000000003,7958
14.0,18.0,7972
41.0,18.700000000000003,8013
12.0,18.5,8025
20.0,19.1,8045
22.0,20.0,8067
12.0,18.9,8079
23.0,19.4,8102
28.0,20.400000000000002,8130
27.0,21.400000000000002,8157
24.0,22.300000000000004,8181
13.0,22.2,8194
27.0,20.800000000000004,8221
25.0,22.1,8246
55.0,25.600000000000005,8301
25.0,25.900000000000002,8326
26.0,27.300000000000004,8352
12.0,26.200000000000003,8364
14.0,24.8,8378
14.0,23.499999999999996,8392
25.0,23.599999999999998,8417
11.0,23.4,8428
23.0,23.000000000000004,8451
20.0,22.500000000000004,8471
47.0,21.7,8518
18.0,21.000000000000004,8536
12.0,19.6,8548
34.0,21.800000000000004,8582
28.0,23.2,8610
20.0,23.8,8630
14.0,22.7,8644
28.0,24.4,8672
17.0,23.799999999999997,8689
12.0,23.0,8701
21.0,20.400000000000002,8722
26.0,21.200000000000003,8748
11.0,21.100000000000005,8759
18.0,19.500000000000004,8777
17.0,18.4,8794
15.0,17.900000000000002,8809
16.0,18.1,8825
13.0,16.599999999999998,8838
19.0,16.8,8857
65.0,22.1,8922
32.0,23.2,8954
25.0,23.1,8979
17.0,23.699999999999996,8996
17.0,23.599999999999998,9013
31.0,25.0,9044
20.0,25.5,9064
22.0,26.099999999999998,9086
12.0,26.0,9098
16.0,25.7,9114
17.0,20.900000000000002,9131
27.0,20.4,9158
26.0,20.5,9184
16.0,20.400000000000002,9200
33.0,22.000000000000004,9233
10.0,19.9,9243
11.0,19.0,9254
13.0,18.1,9267
10.0,17.9,9277
21.0,18.400000000000002,9298
27.0,19.400000000000002,9325
19.0,18.599999999999998,9344
36.0,19.6,9380
20.0,20.0,9400
17.0,18.4,9417
18.0,19.2,9435
10.0,19.1,9445
9.0,18.7,9454
25.0,20.2,9479
53.0,23.400000000000002,9532
19.0,22.6,9551
22.0,22.9,9573
31.0,22.400000000000002,9604
39.0,24.300000000000004,9643
15.0,24.1,9658
11.0,23.400000000000006,9669
26.0,25.000000000000004,9695
14.0,25.500000000000004,9709
27.0,25.700000000000003,9736
13.0,21.7,9749
21.0,21.900000000000002,9770
22.0,21.900000000000002,9792
12.0,20.0,9804
48.0,20.900000000000002,9852
26.0,22.000000000000004,9878
13.0,22.200000000000003,9891
37.0,23.3,9928
39.0,25.800000000000004,9967
18.0,24.900000000000002,9985
23.0,25.900000000000006,10008
17.0,25.500000000000004,10025
16.0,24.900000000000002,10041
17.0,25.400000000000006,10058
61.0,26.700000000000003,10119
18.0,25.900000000000006,10137
15.0,26.100000000000005,10152
28.0,25.200000000000003,10180
15.0,22.800000000000004,10195
13.0,22.300000000000004,10208
18.0,21.800000000000004,10226
18.0,21.900000000000002,10244
80.0,28.300000000000004,10324
23.0,28.900000000000002,10347
26.0,25.400000000000002,10373
54.0,29.000000000000007,10427
14.0,28.900000000000006,10441
17.0,27.8,10458
13.0,27.6,10471
41.0,30.4,10512
29.0,31.5,10541
30.0,32.7,10571
14.0,26.1,10585
16.0,25.400000000000006,10601
11.0,23.900000000000006,10612
25.0,21.000000000000004,10637
37.0,23.3,10674
53.0,26.9,10727
20.0,27.6,10747
30.0,26.5,10777
27.0,26.3,10804
29.0,26.200000000000003,10833
39.0,28.700000000000003,10872
17.0,28.8,10889
37.0,31.4,10926
23.0,31.2,10949
16.0,29.1,10965
9.0,24.700000000000003,10974
13.0,24.000000000000004,10987
23.0,23.3,11010
14.0,22.0,11024
19.0,21.0,11043
48.0,21.900000000000002,11091
38.0,24.000000000000004,11129
19.0,22.2,11148
23.0,22.2,11171
33.0,23.900000000000002,11204
10.0,24.000000000000004,11214
11.0,23.800000000000004,11225
15.0,23.000000000000004,11240
16.0,23.200000000000006,11256
40.0,25.300000000000004,11296
12.0,21.7,11308
12.0,19.099999999999998,11320
42.0,21.4,11362
11.0,20.2,11373
42.0,21.099999999999998,11415
13.0,21.4,11428
22.0,22.5,11450
23.0,23.3,11473
12.0,22.900000000000002,11485
38.0,22.700000000000003,11523
16.0,23.1,11539
19.0,23.8,11558
32.0,22.8,11590
38.0,25.5,11628
12.0,22.5,11640
48.0,26.0,11688
18.0,25.6,11706
22.0,25.5,11728
21.0,26.400000000000002,11749
36.0,26.200000000000003,11785
20.0,26.600000000000005,11805
35.0,28.200000000000003,11840
12.0,26.2,11852
14.0,23.799999999999997,11866
27.0,25.299999999999997,11893
15.0,21.999999999999996,11908
26.0,22.8,11934
32.0,23.8,11966
11.0,22.800000000000004,11977
18.0,21.000000000000004,11995
42.0,23.200000000000003,12037
36.0,23.300000000000004,12073
36.0,25.700000000000006,12109
10.0,25.300000000000004,12119
43.0,26.900000000000006,12162
29.0,28.300000000000004,12191
55.0,31.200000000000003,12246
11.0,29.1,12257
11.0,29.1,12268
17.0,29.000000000000004,12285
22.0,27.0,12307
29.0,26.299999999999997,12336
18.0,24.499999999999996,12354
15.0,24.999999999999996,12369
25.0,23.2,12394
22.0,22.499999999999996,12416
28.0,19.8,12444
24.0,21.1,12468
16.0,21.6,12484
29.0,22.800000000000004,12513
13.0,21.900000000000002,12526
23.0,21.300000000000004,12549
25.0,22.0,12574
24.0,22.9,12598
58.0,26.2,12656
28.0,26.800000000000004,12684
17.0,25.700000000000003,12701
39.0,27.200000000000003,12740
15.0,27.1,12755
20.0,26.200000000000003,12775
16.0,26.500000000000007,12791
48.0,29.000000000000004,12839
32.0,29.700000000000003,12871
25.0,29.800000000000004,12896
13.0,25.3,12909
39.0,26.400000000000006,12948
27.0,27.400000000000002,12975
22.0,25.700000000000003,12997
17.0,25.900000000000002,13014
15.0,25.400000000000002,13029
15.0,25.3,13044
30.0,23.5,13074
13.0,21.6,13087
12.0,20.3,13099
26.0,21.6,13125
12.0,18.900000000000002,13137
21.0,18.300000000000004,13158
12.0,17.3,13170
17.0,17.3,13187
15.0,17.3,13202
14.0,17.2,13216
39.0,18.1,13255
18.0,18.6,13273
16.0,19.000000000000004,13289
63.0,22.700000000000003,13352
45.0,26.0,13397
11.0,25.000000000000004,13408
15.0,25.300000000000004,13423
14.0,25.0,13437
19.0,25.4,13456
18.0,25.8,13474
12.0,23.099999999999998,13486
41.0,25.4,13527
18.0,25.6,13545
31.0,22.400000000000006,13576
13.0,19.200000000000003,13589
26.0,20.700000000000006,13615
15.0,20.700000000000003,13630
11.0,20.400000000000002,13641
33.0,21.8,13674
11.0,21.100000000000005,13685
15.0,21.400000000000002,13700
80.0,25.3,13780
22.0,25.7,13802
40.0,26.599999999999998,13842
13.0,26.6,13855
21.0,26.1,13876
23.0,26.900000000000002,13899
17.0,27.500000000000004,13916
43.0,28.500000000000004,13959
10.0,28.400000000000002,13969
19.0,28.8,13988
14.0,22.2,14002
24.0,22.4,14026
20.0,20.4,14046
40.0,23.1,14086
29.0,23.9,14115
18.0,23.400000000000002,14133
22.0,23.9,14155
14.0,21.0,14169
9.0,20.9,14178
47.0,23.7,14225
19.0,24.199999999999996,14244
32.0,25.0,14276
27.0,25.7,14303
12.0,22.900000000000002,14315
14.0,21.4,14329
17.0,21.299999999999997,14346
13.0,20.4,14359
14.0,20.4,14373
12.0,20.7,14385
13.0,17.300000000000004,14398
17.0,17.1,14415
17.0,15.600000000000001,14432
29.0,15.800000000000002,14461
22.0,16.8,14483
30.0,18.400000000000002,14513
13.0,18.000000000000004,14526
40.0,20.700000000000003,14566
20.0,21.3,14586
12.0,21.3,14598
20.0,22.0,14618
51.0,25.400000000000002,14669
26.0,26.300000000000004,14695
24.0,25.800000000000004,14719
28.0,26.400000000000002,14747
15.0,24.900000000000002,14762
19.0,25.500000000000004,14781
34.0,24.9,14815
13.0,24.2,14828
36.0,26.600000000000005,14864
49.0,29.500000000000007,14913
12.0,25.600000000000005,14925
15.0,24.500000000000004,14940
27.0,24.8,14967
25.0,24.5,14992
27.0,25.7,15019
23.0,26.1,15042
11.0,23.8,15053
15.0,24.0,15068
40.0,24.400000000000002,15108
29.0,22.4,15137
16.0,22.800000000000004,15153
37.0,25.000000000000004,15190
33.0,25.6,15223
16.0,24.700000000000003,15239
26.0,24.600000000000005,15265
11.0,23.400000000000006,15276
47.0,27.000000000000004,15323
28.0,28.300000000000004,15351
28.0,27.1,15379
20.0,26.200000000000003,15399
12.0,25.8,15411
30.0,25.1,15441
10.0,22.8,15451
71.0,28.3,15522
15.0,27.200000000000003,15537
19.0,28.0,15556
23.0,25.6,15579
16.0,24.400000000000002,15595
14.0,23.0,15609
36.0,24.6,15645
16.0,25.000000000000004,15661
11.0,23.100000000000005,15672
27.0,24.800000000000004,15699
14.0,19.099999999999998,15713
26.0,20.2,15739
21.0,20.400000000000002,15760
33.0,21.400000000000002,15793
57.0,25.5,15850
18.0,25.9,15868
36.0,25.900000000000002,15904
23.0,26.600000000000005,15927
34.0,28.900000000000006,15961
30.0,29.200000000000003,15991
36.0,31.400000000000006,16027
29.0,31.700000000000003,16056
24.0,32.0,16080
19.0,30.6,16099
13.0,26.2,16112
18.0,26.200000000000003,16130
24.0,25.0,16154
17.0,24.400000000000002,16171
20.0,23.000000000000004,16191
39.0,23.900000000000006,16230
17.0,22.000000000000004,16247
34.0,22.5,16281
26.0,22.700000000000003,16307
13.0,22.100000000000005,16320
41.0,24.900000000000002,16361
22.0,25.3,16383
28.0,25.700000000000003,16411
35.0,27.5,16446
23.0,27.8,16469
12.0,25.1,16481
25.0,25.900000000000002,16506
50.0,27.5,16556
26.0,27.5,16582
35.0,29.700000000000003,16617
11.0,26.700000000000003,16628
12.0,25.700000000000003,16640
13.0,24.200000000000003,16653
13.0,22.000000000000004,16666
10.0,20.7,16676
20.0,21.5,16696
11.0,20.1,16707
21.0,17.2,16728
10.0,15.6,16738
20.0,14.1,16758
27.0,15.7,16785
13.0,15.8,16798
17.0,16.2,16815
32.0,18.099999999999998,16847
30.0,20.099999999999998,16877
17.0,19.8,16894
15.0,20.2,16909
12.0,19.299999999999997,16921
14.0,19.7,16935
28.0,20.5,16963
23.0,20.099999999999998,16986
19.0,20.7,17005
23.0,21.3,17028
17.0,19.8,17045
10.0,17.800000000000004,17055
48.0,20.900000000000002,17103
15.0,20.900000000000002,17118
19.0,21.6,17137
17.0,21.9,17154
19.0,20.999999999999996,17173
48.0,23.5,17221
21.0,23.700000000000003,17242
18.0,23.200000000000006,17260
25.0,24.000000000000004,17285
43.0,27.300000000000004,17328
10.0,23.500000000000004,17338
13.0,23.300000000000004,17351
42.0,25.6,17393
29.0,26.800000000000004,17422
14.0,26.299999999999997,17436
16.0,23.1,17452
26.0,23.6,17478
34.0,25.200000000000003,17512
25.0,25.200000000000003,17537
29.0,23.799999999999997,17566
45.0,27.299999999999997,17611
22.0,28.2,17633
22.0,26.2,17655
84.0,31.699999999999996,17739
26.0,32.9,17765
12.0,32.50000000000001,17777
10.0,30.900000000000002,17787
23.0,29.800000000000004,17810
22.0,29.500000000000004,17832
10.0,27.6,17842
14.0,24.5,17856
31.0,25.400000000000002,17887
21.0,25.3,17908
25.0,19.400000000000002,17933
14.0,18.199999999999996,17947
14.0,18.4,17961
49.0,22.299999999999997,18010
24.0,22.4,18034
27.0,22.900000000000002,18061
22.0,24.1,18083
18.0,24.5,18101
13.0,22.700000000000003,18114
12.0,21.8,18126
24.0,21.700000000000003,18150
20.0,22.300000000000004,18170
17.0,22.599999999999998,18187
20.0,19.7,18207
20.0,19.3,18227
15.0,18.1,18242
19.0,17.8,18261
31.0,19.1,18292
29.0,20.700000000000003,18321
18.0,21.3,18339
18.0,20.700000000000003,18357
13.0,20.0,18370
8.0,19.1,18378
24.0,19.5,18402
20.0,19.500000000000004,18422
17.0,19.700000000000003,18439
14.0,19.2,18453
13.0,17.4,18466
25.0,17.0,18491
18.0,17.0,18509
38.0,19.0,18547
37.0,21.400000000000002,18584
21.0,22.700000000000003,18605
20.0,22.300000000000004,18625
20.0,22.300000000000004,18645
18.0,22.400000000000002,18663
15.0,22.500000000000004,18678
17.0,22.9,18695
27.0,23.099999999999998,18722
15.0,22.799999999999997,18737
26.0,21.6,18763
13.0,19.2,18776
13.0,18.4,18789
28.0,19.2,18817
60.0,23.2,18877
15.0,22.900000000000002,18892
26.0,24.000000000000004,18918
48.0,27.100000000000005,18966
33.0,27.700000000000003,18999
24.0,28.6,19023
18.0,27.8,19041
16.0,28.100000000000005,19057
13.0,28.10000000000001,19070
33.0,28.600000000000005,19103
21.0,24.700000000000006,19124
62.0,29.400000000000006,19186
10.0,27.800000000000004,19196
48.0,27.800000000000004,19244
19.0,26.4,19263
16.0,25.6,19279
14.0,25.2,19293
11.0,24.700000000000003,19304
11.0,24.500000000000004,19315
22.0,23.400000000000002,19337
27.0,24.0,19364
12.0,19.0,19376
30.0,21.0,19406
27.0,18.9,19433
18.0,18.8,19451
10.0,18.2,19461
14.0,18.2,19475
19.0,18.999999999999996,19494
38.0,21.7,19532
22.0,21.700000000000003,19554
14.0,20.4,19568
29.0,22.1,19597
17.0,20.8,19614
58.0,23.900000000000002,19672
24.0,24.5,19696
21.0,25.6,19717
27.0,26.900000000000002,19744
11.0,26.100000000000005,19755
11.0,23.400000000000006,19766
35.0,24.700000000000003,19801
13.0,24.600000000000005,19814
11.0,22.800000000000004,19825
13.0,22.400000000000002,19838
26.0,19.200000000000003,19864
10.0,17.8,19874
17.0,17.400000000000002,19891
34.0,18.1,19925
22.0,19.2,19947
21.0,20.200000000000003,19968
32.0,19.900000000000002,20000
10.0,19.6,20010
35.0,22.0,20045
10.0,21.700000000000003,20055
23.0,21.400000000000002,20078
30.0,23.400000000000002,20108
19.0,23.6,20127
69.0,27.1,20196
25.0,27.4,20221
22.0,27.5,20243
17.0,26.0,20260
29.0,27.9,20289
11.0,25.5,20300
18.0,26.3,20318
30.0,27.000000000000004,20348
11.0,25.100000000000005,20359
21.0,25.300000000000008,20380
16.0,20.000000000000004,20396
31.0,20.6,20427
19.0,20.299999999999997,20446
23.0,20.9,20469
36.0,21.6,20505
26.0,23.1,20531
35.0,24.8,20566
19.0,23.7,20585
15.0,24.1,20600
16.0,23.6,20616
20.0,24.0,20636
17.0,22.6,20653
20.0,22.7,20673
14.0,21.799999999999997,20687
28.0,21.0,20715
22.0,20.599999999999998,20737
14.0,18.5,20751
30.0,19.6,20781
20.0,20.1,20801
16.0,20.1,20817
17.0,19.8,20834
41.0,22.200000000000003,20875
29.0,23.1,20904
44.0,26.1,20948
12.0,24.500000000000004,20960
15.0,23.8,20975
27.0,25.1,21002
36.0,25.700000000000003,21038
18.0,25.500000000000004,21056
49.0,28.800000000000004,21105
11.0,28.200000000000003,21116
12.0,25.3,21128
14.0,23.8,21142
37.0,23.099999999999998,21179
21.0,24.0,21200
16.0,24.1,21216
20.0,23.400000000000006,21236
12.0,21.000000000000004,21248
13.0,20.5,21261
22.0,17.8,21283
15.0,18.2,21298
54.0,22.4,21352
29.0,23.9,21381
15.0,21.700000000000003,21396
10.0,20.6,21406
53.0,24.3,21459
19.0,24.2,21478
38.0,26.8,21516
11.0,26.600000000000005,21527
30.0,27.400000000000002,21557
16.0,27.500000000000004,21573
24.0,24.500000000000007,21597
47.0,26.3,21644
36.0,28.400000000000002,21680
15.0,28.900000000000002,21695
20.0,25.6,21715
22.0,25.900000000000002,21737
11.0,23.200000000000003,21748
17.0,23.799999999999997,21765
19.0,22.7,21784
19.0,23.0,21803
10.0,21.599999999999998,21813
59.0,22.800000000000004,21872
25.0,21.700000000000003,21897
17.0,21.900000000000002,21914
20.0,21.900000000000002,21934
28.0,22.5,21962
19.0,23.3,21981
11.0,22.700000000000003,21992
17.0,22.5,22009
16.0,22.200000000000003,22025
13.0,22.500000000000004,22038
11.0,17.7,22049
14.0,16.599999999999998,22063
11.0,16.0,22074
44.0,18.400000000000002,22118
15.0,17.1,22133
16.0,16.8,22149
30.0,18.700000000000003,22179
28.0,19.8,22207
11.0,19.3,22218
37.0,21.7,22255
14.0,22.0,22269
33.0,23.9,22302
11.0,23.900000000000002,22313
27.0,22.2,22340
24.0,23.1,22364
20.0,23.5,22384
22.0,22.7,22406
19.0,21.8,22425
14.0,22.099999999999998,22439
35.0,21.9,22474
29.0,23.4,22503
27.0,22.8,22530
34.0,25.1,22564
24.0,24.799999999999997,22588
13.0,23.7,22601
20.0,23.7,22621
11.0,22.600000000000005,22632
26.0,23.300000000000004,22658
23.0,24.200000000000006,22681
11.0,21.800000000000004,22692
20.0,20.900000000000002,22712
11.0,19.300000000000004,22723
12.0,17.1,22735
18.0,16.5,22753
14.0,16.599999999999998,22767
18.0,16.4,22785
27.0,18.000000000000004,22812
19.0,17.3,22831
15.0,16.5,22846
27.0,18.1,22873
32.0,19.3,22905
12.0,19.4,22917
27.0,20.9,22944
17.0,20.799999999999997,22961
15.0,20.9,22976
26.0,21.7,23002
15.0,20.5,23017
79.0,26.5,23096
17.0,26.7,23113
18.0,25.8,23131
66.0,29.200000000000003,23197
19.0,29.9,23216
20.0,29.200000000000003,23236
10.0,28.5,23246
26.0,29.6,23272
18.0,28.800000000000004,23290
35.0,30.800000000000004,23325
16.0,24.500000000000004,23341
25.0,25.3,23366
20.0,25.5,23386
12.0,20.099999999999998,23398
10.0,19.2,23408
31.0,20.3,23439
13.0,20.6,23452
19.0,19.900000000000002,23471
11.0,19.2,23482
66.0,22.3,23548
25.0,23.200000000000003,23573
25.0,23.200000000000003,23598
19.0,23.099999999999998,23617
11.0,23.0,23628
22.0,24.2,23650
34.0,24.5,23684
32.0,26.400000000000002,23716
15.0,26.000000000000004,23731
25.0,27.400000000000002,23756
20.0,22.8,23776
31.0,23.400000000000002,23807
28.0,23.700000000000003,23835
16.0,23.400000000000006,23851
16.0,23.900000000000006,23867
14.0,23.1,23881
22.0,21.9,23903
20.0,20.7,23923
36.0,22.8,23959
73.0,27.6,24032
34.0,29.0,24066
14.0,27.299999999999997,24080
29.0,27.4,24109
31.0,28.9,24140
25.0,29.799999999999997,24165
12.0,29.599999999999998,24177
39.0,31.300000000000004,24216
49.0,34.2,24265
14.0,32.0,24279
19.0,26.599999999999994,24298
30.0,26.2,24328
40.0,28.799999999999997,24368
38.0,29.7,24406
21.0,28.700000000000003,24427
14.0,27.6,24441
11.0,27.500000000000004,24452
19.0,25.5,24471
33.0,23.900000000000002,24504
15.0,24.0,24519
12.0,23.3,24531
16.0,21.900000000000002,24547
59.0,23.800000000000004,24606
10.0,21.0,24616
17.0,20.6,24633
15.0,20.7,24648
25.0,22.099999999999998,24673
28.0,23.000000000000004,24701
24.0,22.1,24725
45.0,25.1,24770
14.0,25.299999999999997,24784
17.0,25.400000000000002,24801
22.0,21.699999999999996,24823
31.0,23.8,24854
23.0,24.400000000000002,24877
26.0,25.500000000000004,24903
20.0,25.000000000000004,24923
19.0,24.099999999999998,24942
19.0,23.599999999999998,24961
20.0,21.099999999999998,24981
14.0,21.099999999999998,24995
26.0,22.0,25021
42.0,24.0,25063
20.0,22.900000000000002,25083
19.0,22.5,25102
34.0,23.299999999999997,25136
14.0,22.699999999999996,25150
18.0,22.599999999999998,25168
17.0,22.4,25185
13.0,21.7,25198
15.0,21.8,25213
22.0,21.400000000000002,25235
24.0,19.6,25259
21.0,19.700000000000003,25280
17.0,19.5,25297
25.0,18.6,25322
28.0,20.0,25350
23.0,20.500000000000004,25373
11.0,19.900000000000002,25384
26.0,21.200000000000006,25410
