Episode_Return,env_step
37.0,37
31.0,68
20.0,88
13.0,101
26.0,127
14.0,141
17.0,158
12.0,170
11.0,181
10.0,191
13.0,204
16.0,220
11.0,231
24.0,255
21.0,276
24.0,300
9.0,309
18.0,327
9.0,336
10.0,346
13.0,359
58.0,417
31.0,448
14.0,462
14.0,476
9.0,485
33.0,518
24.0,542
56.0,598
29.0,627
18.0,645
24.0,669
26.0,695
104.0,799
17.0,816
19.0,835
23.0,858
20.0,878
11.0,889
12.0,901
21.0,922
19.0,941
43.0,984
16.0,1000
23.0,1023
16.0,1039
14.0,1053
14.0,1067
23.0,1090
31.0,1121
9.0,1130
29.0,1159
18.0,1177
18.0,1195
13.0,1208
15.0,1223
15.0,1238
32.0,1270
25.0,1295
9.0,1304
24.0,1328
21.0,1349
15.0,1364
10.0,1374
12.0,1386
31.0,1417
15.0,1432
11.0,1443
47.0,1490
32.0,1522
12.0,1534
9.0,1543
18.0,1561
11.0,1572
12.0,1584
17.0,1601
66.0,1667
15.0,1682
15.0,1697
14.0,1711
35.0,1746
14.0,1760
25.0,1785
10.0,1795
28.0,1823
22.0,1845
22.0,1867
13.0,1880
20.0,1900
25.0,1925
20.0,1945
29.0,1974
11.0,1985
11.0,1996
33.0,2029
34.0,2063
28.0,2091
13.0,2104
20.0,2124
43.0,2167
25.0,2192
12.0,2204
14.0,2218
11.0,2229
15.0,2244
31.0,2275
31.0,2306
23.0,2329
10.0,2339
15.0,2354
10.0,2364
24.0,2388
28.0,2416
15.0,2431
15.0,2446
12.0,2458
13.0,2471
19.0,2490
31.0,2521
21.0,2542
13.0,2555
62.0,2617
29.0,2646
32.0,2678
20.0,2698
22.0,2720
16.0,2736
41.0,2777
16.0,2793
74.0,2867
14.0,2881
50.0,2931
27.0,2958
21.0,2979
24.0,3003
17.0,3020
17.0,3037
27.0,3064
39.0,3103
12.0,3115
43.0,3158
12.0,3170
18.0,3188
19.0,3207
18.0,3225
15.0,3240
12.0,3252
26.0,3278
19.0,3297
24.0,3321
11.0,3332
34.0,3366
14.0,3380
14.0,3394
14.0,3408
11.0,3419
15.0,3434
21.0,3455
45.0,3500
9.0,3509
16.0,3525
14.0,3539
18.0,3557
10.0,3567
17.0,3584
12.0,3596
17.0,3613
20.0,3633
38.0,3671
10.0,3681
9.0,3690
29.0,3719
18.0,3737
27.0,3764
11.0,3775
11.0,3786
15.0,3801
25.0,3826
19.0,3845
14.0,3859
34.0,3893
38.0,3931
27.0,3958
37.0,3995
13.0,4008
80.0,4088
16.0,4104
11.0,4115
11.0,4126
25.0,4151
15.0,4166
44.0,4210
13.0,4223
16.0,4239
13.0,4252
15.0,4267
11.0,4278
14.0,4292
23.0,4315
19.0,4334
21.0,4355
11.0,4366
35.0,4401
13.0,4414
17.0,4431
40.0,4471
13.0,4484
32.0,4516
15.0,4531
68.0,4599
20.0,4619
16.0,4635
13.0,4648
15.0,4663
54.0,4717
22.0,4739
37.0,4776
12.0,4788
21.0,4809
18.0,4827
22.0,4849
16.0,4865
11.0,4876
28.0,4904
31.0,4935
8.0,4943
14.0,4957
24.0,4981
27.0,5008
12.0,5020
10.0,5030
33.0,5063
25.0,5088
19.0,5107
16.0,5123
19.0,5142
32.0,5174
23.0,5197
27.0,5224
35.0,5259
17.0,5276
16.0,5292
23.0,5315
16.0,5331
61.0,5392
16.0,5408
14.0,5422
30.0,5452
12.0,5464
12.0,5476
20.0,5496
36.0,5532
18.0,5550
34.0,5584
21.0,5605
13.0,5618
21.0,5639
21.0,5660
10.0,5670
11.0,5681
16.0,5697
25.0,5722
13.0,5735
20.0,5755
13.0,5768
54.0,5822
13.0,5835
47.0,5882
9.0,5891
11.0,5902
17.0,5919
17.0,5936
17.0,5953
26.0,5979
36.0,6015
12.0,6027
12.0,6039
24.0,6063
19.0,6082
13.0,6095
34.0,6129
18.0,6147
34.0,6181
16.0,6197
34.0,6231
10.0,6241
