Episode_Return,env_step
<<<<<<< HEAD
28.866666666666664,56.0
14.981885994210643,657.0741482965932
25.337081570548502,1258.1482965931864
17.976509040489944,1859.2224448897796
27.314253507014016,2460.296593186373
20.062863464667082,3061.370741482966
22.727317072481814,3662.444889779559
16.616669504586493,4263.519038076152
20.103475957763486,4864.593186372746
17.199556520448276,5465.667334669339
28.01012925321543,6066.741482965932
20.752280422914783,6667.815631262525
18.78273127451485,7268.889779559118
18.555644622578455,7869.9639278557115
34.040659483758446,8471.038076152305
17.54591405032289,9072.112224448898
18.87814807411542,9673.186372745491
17.331028724114944,10274.260521042084
19.403255566463574,10875.334669338677
19.36265197060788,11476.40881763527
29.613545718888844,12077.482965931864
23.580137500674255,12678.557114228457
24.801328343664668,13279.63126252505
26.420861020286164,13880.705410821643
17.07142927830976,14481.779559118237
20.614734230365546,15082.85370741483
25.600434201736736,15683.927855711423
43.52985171253649,16285.002004008016
28.153430048502617,16886.07615230461
18.687951158423996,17487.150300601203
38.39887494286787,18088.224448897796
23.944702536385794,18689.29859719439
39.29545658935525,19290.372745490982
25.005482919243395,19891.446893787575
22.438543754174784,20492.52104208417
30.153854267238927,21093.59519038076
24.021501516741946,21694.669338677355
21.63486813769174,22295.743486973948
30.905002568955968,22896.81763527054
21.337722705340152,23497.891783567135
24.236651079937698,24098.965931863728
30.755423304521383,24700.04008016032
22.665573869069082,25301.114228456914
31.874821012993706,25902.188376753507
19.72390290888457,26503.2625250501
35.2662815139494,27104.336673346694
26.572350870572453,27705.410821643287
23.13515436670423,28306.48496993988
29.671943242362477,28907.559118236473
30.859032350414537,29508.633266533066
30.337666304078095,30109.70741482966
28.129953807396713,30710.781563126253
25.57374367945909,31311.855711422846
25.991414527315328,31912.92985971944
25.711833924258844,32514.004008016032
23.783612699444728,33115.07815631262
21.62726748176891,33716.15230460922
22.269743788653045,34317.226452905816
27.381768665536185,34918.300601202405
19.741572889368303,35519.374749498995
34.29951985920926,36120.44889779559
54.819400706172765,36721.52304609219
24.249106478128212,37322.59719438878
21.823321857388937,37923.67134268537
16.49756656169484,38524.745490981964
47.77853319250995,39125.81963927856
15.645614461245144,39726.89378757515
30.390188980108828,40327.96793587174
20.64569198456986,40929.04208416834
19.361046166407874,41530.116232464934
24.996392785571032,42131.19038076152
22.247476162105034,42732.26452905811
35.10929637051894,43333.33867735471
23.805054134626136,43934.41282565131
19.807960344969064,44535.486973947896
27.72770572976803,45136.561122244486
24.509059980425878,45737.63527054108
34.25094646284324,46338.70941883768
19.486688097782096,46939.78356713427
18.423172915879494,47540.85771543086
33.78182087914438,48141.931863727455
28.413057733114197,48743.00601202405
18.507508481014042,49344.08016032064
20.930101661380295,49945.15430861723
32.19006630453767,50546.22845691383
20.8778371761854,51147.302605210425
24.987502595088,51748.376753507015
32.04774628622215,52349.450901803604
23.693933321187753,52950.5250501002
45.420184700065754,53551.5991983968
