Episode_Return,env_step
27.26872665534804,56.0
28.631084223879377,1057.6352705410823
23.951858089038346,2059.2705410821645
23.048637676478045,3060.9058116232463
19.990429252216014,4062.5410821643286
26.075402749253623,5064.176352705411
28.939938566973602,6065.811623246493
19.820527205618184,7067.446893787575
28.311652779242657,8069.082164328657
34.63002468016803,9070.717434869739
27.745034449201643,10072.352705410822
29.612043317403742,11073.987975951904
28.48603898422785,12075.623246492985
30.764222991437414,13077.258517034068
25.29406174712535,14078.89378757515
19.657768097598407,15080.529058116232
29.076676582979566,16082.164328657314
22.41332665330659,17083.799599198395
17.742546304730777,18085.434869739478
25.207965931863704,19087.07014028056
27.589105166855468,20088.705410821643
21.134964436677503,21090.340681362726
30.70449622649536,22091.97595190381
18.677908495626266,23093.611222444888
21.133524838483215,24095.24649298597
29.04340348485967,25096.881763527053
17.75964656585908,26098.517034068136
20.24316896730536,27100.15230460922
23.861334712435575,28101.7875751503
27.13288252332792,29103.42284569138
23.487442940179427,30105.058116232463
23.149342662917018,31106.693386773546
29.606497054258796,32108.32865731463
19.24357195712367,33109.96392785571
29.608006322280623,34111.59919839679
26.972972975984884,35113.23446893787
28.206222778018805,36114.869739478956
29.206659321375223,37116.50501002004
16.262662247572173,38118.14028056112
36.64478097379789,39119.775551102204
22.829760493502995,40121.41082164329
27.01176960342962,41123.04609218437
30.781658421738836,42124.68136272545
29.684247793833162,43126.316633266535
20.4911755335685,44127.95190380762
30.15023571182673,45129.58717434869
24.453248406352515,46131.222444889776
22.815386024798027,47132.85771543086
28.39025388170104,48134.49298597194
25.87308545707191,49136.128256513024
39.44984736658169,50137.76352705411
23.825352987979947,51139.39879759519
28.795910427248288,52141.03406813627
20.96265979212931,53142.669338677355
19.25997594765414,54144.30460921844
28.737340447491647,55145.93987975952
18.424573622769703,56147.5751503006
17.417481445765485,57149.210420841686
31.51282619589473,58150.84569138276
23.392725922060787,59152.480961923844
26.350349280211738,60154.11623246493
24.005280125469167,61155.75150300601
21.760464264003794,62157.38677354709
23.007010560437745,63159.022044088175
28.70335023437416,64160.65731462926
31.042113411331833,65162.29258517034
19.500801756859413,66163.92785571142
22.46231251737504,67165.5631262525
18.59971177719617,68167.19839679358
36.030593098374304,69168.83366733466
