Episode_Return,env_step
26.0,26
10.0,36
14.0,50
10.0,60
47.0,107
20.0,127
14.0,141
22.0,163
26.0,189
9.0,198
25.0,223
46.0,269
23.0,292
19.0,311
10.0,321
76.0,397
25.0,422
31.0,453
16.0,469
23.0,492
16.0,508
35.0,543
11.0,554
11.0,565
44.0,609
10.0,619
11.0,630
24.0,654
21.0,675
38.0,713
17.0,730
12.0,742
13.0,755
13.0,768
15.0,783
19.0,802
22.0,824
23.0,847
28.0,875
25.0,900
10.0,910
18.0,928
15.0,943
26.0,969
11.0,980
13.0,993
14.0,1007
19.0,1026
39.0,1065
18.0,1083
15.0,1098
33.0,1131
14.0,1145
13.0,1158
21.0,1179
12.0,1191
22.0,1213
19.0,1232
23.0,1255
26.0,1281
18.0,1299
56.0,1355
13.0,1368
23.0,1391
24.0,1415
17.0,1432
18.0,1450
11.0,1461
22.0,1483
17.0,1500
47.0,1547
16.0,1563
17.0,1580
21.0,1601
17.0,1618
25.0,1643
27.0,1670
13.0,1683
19.0,1702
24.0,1726
13.0,1739
29.0,1768
25.0,1793
21.0,1814
9.0,1823
27.0,1850
23.0,1873
13.0,1886
16.0,1902
19.0,1921
31.0,1952
13.0,1965
15.0,1980
10.0,1990
26.0,2016
13.0,2029
14.0,2043
20.0,2063
24.0,2087
12.0,2099
22.0,2121
18.0,2139
19.0,2158
12.0,2170
18.0,2188
13.0,2201
18.0,2219
27.0,2246
24.0,2270
18.0,2288
37.0,2325
20.0,2345
11.0,2356
14.0,2370
19.0,2389
14.0,2403
20.0,2423
19.0,2442
19.0,2461
16.0,2477
17.0,2494
15.0,2509
42.0,2551
13.0,2564
17.0,2581
14.0,2595
22.0,2617
15.0,2632
16.0,2648
23.0,2671
21.0,2692
41.0,2733
27.0,2760
16.0,2776
12.0,2788
29.0,2817
12.0,2829
25.0,2854
14.0,2868
17.0,2885
20.0,2905
15.0,2920
17.0,2937
9.0,2946
15.0,2961
20.0,2981
10.0,2991
19.0,3010
34.0,3044
24.0,3068
42.0,3110
20.0,3130
13.0,3143
53.0,3196
28.0,3224
13.0,3237
16.0,3253
12.0,3265
12.0,3277
23.0,3300
13.0,3313
13.0,3326
13.0,3339
12.0,3351
47.0,3398
16.0,3414
19.0,3433
16.0,3449
29.0,3478
49.0,3527
23.0,3550
26.0,3576
19.0,3595
13.0,3608
33.0,3641
9.0,3650
17.0,3667
19.0,3686
14.0,3700
11.0,3711
11.0,3722
19.0,3741
21.0,3762
15.0,3777
11.0,3788
16.0,3804
13.0,3817
10.0,3827
80.0,3907
37.0,3944
14.0,3958
14.0,3972
21.0,3993
24.0,4017
24.0,4041
22.0,4063
37.0,4100
15.0,4115
14.0,4129
19.0,4148
17.0,4165
20.0,4185
50.0,4235
54.0,4289
23.0,4312
12.0,4324
11.0,4335
11.0,4346
15.0,4361
12.0,4373
22.0,4395
13.0,4408
14.0,4422
17.0,4439
16.0,4455
13.0,4468
34.0,4502
11.0,4513
13.0,4526
12.0,4538
18.0,4556
13.0,4569
18.0,4587
13.0,4600
35.0,4635
32.0,4667
10.0,4677
21.0,4698
21.0,4719
17.0,4736
24.0,4760
30.0,4790
15.0,4805
18.0,4823
17.0,4840
35.0,4875
12.0,4887
22.0,4909
23.0,4932
18.0,4950
25.0,4975
20.0,4995
34.0,5029
16.0,5045
13.0,5058
12.0,5070
13.0,5083
24.0,5107
21.0,5128
26.0,5154
47.0,5201
30.0,5231
14.0,5245
14.0,5259
20.0,5279
12.0,5291
12.0,5303
23.0,5326
14.0,5340
43.0,5383
17.0,5400
24.0,5424
37.0,5461
19.0,5480
21.0,5501
18.0,5519
14.0,5533
18.0,5551
13.0,5564
26.0,5590
21.0,5611
12.0,5623
16.0,5639
21.0,5660
16.0,5676
23.0,5699
19.0,5718
25.0,5743
16.0,5759
10.0,5769
42.0,5811
29.0,5840
30.0,5870
17.0,5887
24.0,5911
16.0,5927
17.0,5944
60.0,6004
16.0,6020
19.0,6039
15.0,6054
17.0,6071
19.0,6090
19.0,6109
11.0,6120
10.0,6130
12.0,6142
29.0,6171
11.0,6182
43.0,6225
9.0,6234
14.0,6248
25.0,6273
14.0,6287
26.0,6313
101.0,6414
30.0,6444
12.0,6456
13.0,6469
14.0,6483
60.0,6543
15.0,6558
15.0,6573
15.0,6588
13.0,6601
13.0,6614
16.0,6630
20.0,6650
23.0,6673
19.0,6692
29.0,6721
21.0,6742
16.0,6758
22.0,6780
11.0,6791
22.0,6813
19.0,6832
30.0,6862
11.0,6873
25.0,6898
21.0,6919
11.0,6930
39.0,6969
49.0,7018
12.0,7030
10.0,7040
27.0,7067
13.0,7080
16.0,7096
22.0,7118
14.0,7132
28.0,7160
10.0,7170
32.0,7202
19.0,7221
13.0,7234
27.0,7261
16.0,7277
26.0,7303
19.0,7322
48.0,7370
33.0,7403
11.0,7414
13.0,7427
14.0,7441
19.0,7460
18.0,7478
20.0,7498
58.0,7556
14.0,7570
25.0,7595
16.0,7611
8.0,7619
33.0,7652
15.0,7667
16.0,7683
43.0,7726
17.0,7743
24.0,7767
31.0,7798
11.0,7809
26.0,7835
18.0,7853
11.0,7864
14.0,7878
11.0,7889
32.0,7921
46.0,7967
18.0,7985
24.0,8009
12.0,8021
18.0,8039
17.0,8056
22.0,8078
27.0,8105
50.0,8155
9.0,8164
31.0,8195
27.0,8222
14.0,8236
21.0,8257
16.0,8273
16.0,8289
27.0,8316
9.0,8325
42.0,8367
26.0,8393
12.0,8405
22.0,8427
33.0,8460
48.0,8508
12.0,8520
24.0,8544
15.0,8559
29.0,8588
10.0,8598
11.0,8609
35.0,8644
25.0,8669
30.0,8699
24.0,8723
19.0,8742
30.0,8772
15.0,8787
23.0,8810
51.0,8861
17.0,8878
23.0,8901
23.0,8924
10.0,8934
24.0,8958
9.0,8967
15.0,8982
18.0,9000
18.0,9018
24.0,9042
13.0,9055
14.0,9069
18.0,9087
18.0,9105
31.0,9136
13.0,9149
28.0,9177
34.0,9211
39.0,9250
10.0,9260
16.0,9276
17.0,9293
14.0,9307
15.0,9322
20.0,9342
14.0,9356
10.0,9366
12.0,9378
15.0,9393
18.0,9411
15.0,9426
21.0,9447
26.0,9473
19.0,9492
20.0,9512
37.0,9549
21.0,9570
16.0,9586
15.0,9601
25.0,9626
12.0,9638
23.0,9661
14.0,9675
21.0,9696
15.0,9711
11.0,9722
11.0,9733
14.0,9747
22.0,9769
29.0,9798
19.0,9817
23.0,9840
13.0,9853
40.0,9893
12.0,9905
21.0,9926
11.0,9937
15.0,9952
13.0,9965
16.0,9981
18.0,9999
26.0,10025
24.0,10049
12.0,10061
19.0,10080
15.0,10095
17.0,10112
14.0,10126
19.0,10145
20.0,10165
18.0,10183
