Episode_Return,Episode_Return_smooth,env_step
12.0,19.3,11113
15.0,19.4,11128
18.0,19.1,11146
40.0,20.5,11186
15.0,20.700000000000003,11201
14.0,19.8,11215
11.0,18.800000000000004,11226
34.0,19.5,11260
42.0,21.7,11302
20.0,22.1,11322
11.0,22.000000000000004,11333
10.0,21.500000000000004,11343
17.0,21.400000000000002,11360
13.0,18.700000000000003,11373
27.0,19.9,11400
15.0,20.0,11415
16.0,20.500000000000004,11431
11.0,18.200000000000003,11442
29.0,16.9,11471
14.0,16.3,11485
20.0,17.200000000000003,11505
36.0,19.800000000000004,11541
25.0,20.6,11566
10.0,20.3,11576
24.0,20.0,11600
28.0,21.3,11628
12.0,20.9,11640
14.0,21.2,11654
30.0,21.3,11684
18.0,21.700000000000003,11702
11.0,20.800000000000004,11713
14.0,18.6,11727
13.0,17.400000000000002,11740
25.0,18.900000000000002,11765
19.0,18.400000000000002,11784
16.0,17.200000000000003,11800
14.0,17.4,11814
12.0,17.2,11826
21.0,16.3,11847
30.0,17.5,11877
29.0,19.3,11906
11.0,19.0,11917
40.0,21.7,11957
16.0,20.800000000000004,11973
28.0,21.700000000000003,12001
33.0,23.400000000000002,12034
62.0,28.2,12096
37.0,30.7,12133
30.0,31.599999999999998,12163
13.0,29.900000000000002,12176
15.0,28.500000000000004,12191
17.0,29.1,12208
16.0,26.700000000000003,12224
31.0,28.200000000000003,12255
11.0,26.500000000000007,12266
34.0,26.600000000000005,12300
24.0,22.799999999999997,12324
17.0,20.799999999999997,12341
24.0,20.199999999999996,12365
23.0,21.200000000000003,12388
27.0,22.4,12415
9.0,21.599999999999998,12424
20.0,21.999999999999996,12444
39.0,22.799999999999997,12483
44.0,26.099999999999998,12527
32.0,25.9,12559
14.0,24.9,12573
16.0,24.8,12589
11.0,23.5,12600
13.0,22.500000000000004,12613
16.0,21.400000000000006,12629
41.0,24.600000000000005,12670
47.0,27.3,12717
15.0,24.9,12732
10.0,21.5,12742
11.0,19.400000000000002,12753
11.0,19.100000000000005,12764
10.0,18.500000000000004,12774
22.0,19.6,12796
18.0,20.1,12814
17.0,20.2,12831
22.0,18.3,12853
12.0,14.799999999999999,12865
14.0,14.7,12879
38.0,17.5,12917
13.0,17.7,12930
25.0,19.1,12955
12.0,19.3,12967
75.0,24.6,13042
17.0,24.5,13059
60.0,28.8,13119
21.0,28.700000000000003,13140
33.0,30.8,13173
28.0,32.2,13201
12.0,29.6,13213
14.0,29.700000000000003,13227
21.0,29.300000000000004,13248
39.0,32.0,13287
